Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
KAN,1985,QB,Bill Kenney,30,5,10,"181 for 338, 2,536 yards, 17 td, 9 int, & 14 rushes for 1 yards and 1 td",,Starters_1
KAN,1985,RB,Herman Heard,24,1,12,"164 rushes for 595 yards, 4 td, & 31 catches for 257 yards and 2 td",,Starters_1
KAN,1985,FB,Mike Pruitt,31,9,8,"105 rushes for 366 yards, 2 td, & 7 catches for 43 yards and 0 td",,Starters_1
KAN,1985,WR,Carlos Carson,27,5,14,"47 catches for 843 yards, 4 td, & 3 rushes for 25 yards and 0 td",,Starters_1
KAN,1985,WR,Henry Marshall,31,9,9,"25 catches for 446 yards, 0 td",,Starters_1
KAN,1985,TE,Walt Arnold,27,5,16,"28 catches for 339 yards, 1 td",,Starters_1
KAN,1985,LT,Matt Herkenhoff,34,9,10,,,Starters_1
KAN,1985,LG,Brad Budde,27,5,7,,,Starters_1
KAN,1985,C,Bob Rush,30,8,16,,,Starters_1
KAN,1985,RG,Bob Olderman,23,Rook,14,,,Starters_1
KAN,1985,RT,Dave Lutz,26,2,16,1 fumble recovered,,Starters_1
KAN,1985,LDE,Art Still,30,7,9,"4.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
KAN,1985,NT,Bill Maas,23,1,16,"7.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
KAN,1985,RDE,Mike Bell,28,6,11,"6.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
KAN,1985,LOLB,Calvin Daniels,27,3,16,"2.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
KAN,1985,LILB,Scott Radecic,23,1,16,"3.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
KAN,1985,RILB,Gary Spani,29,7,13,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
KAN,1985,ROLB,Ken Jolly,23,1,12,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
KAN,1985,LCB,Albert Lewis,25,2,16,"1.5 sacks, 8 interceptions, 1 fumble recovered",,Starters_1
KAN,1985,RCB,Kevin Ross,23,1,15,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
KAN,1985,SS,Lloyd Burruss,28,4,14,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
KAN,1985,FS,Deron Cherry*,26,4,16,"0.0 sacks, 7 interceptions, 0 fumbles recovered",,Starters_1
