Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Alex Smith*,32,11,15,"328 for 489, 3,502 yards, 15 td, 8 int, & 48 rushes for 134 yards and 5 td",,Starters_1,KAN,2016,2025-08-15 19:18:36
RB,Spencer Ware,25,3,14,"214 rushes for 921 yards, 3 td, & 33 catches for 447 yards and 2 td",,Starters_1,KAN,2016,2025-08-15 19:18:36
WR,Chris Conley,24,1,11,"44 catches for 530 yards, 0 td",,Starters_1,KAN,2016,2025-08-15 19:18:36
WR,Demetrius Harris,25,2,11,"17 catches for 123 yards, 1 td",,Starters_1,KAN,2016,2025-08-15 19:18:36
WR,Jeremy Maclin,28,7,12,"44 catches for 536 yards, 2 td, & 1 rush for -1 yards and 0 td",,Starters_1,KAN,2016,2025-08-15 19:18:36
TE,Travis Kelce*+,27,3,15,"85 catches for 1,125 yards, 4 td, & 1 rush for -5 yards and 0 td",,Starters_1,KAN,2016,2025-08-15 19:18:36
LT,Eric Fisher,25,3,16,,,Starters_1,KAN,2016,2025-08-15 19:18:36
LG,Zach Fulton,25,2,12,,,Starters_1,KAN,2016,2025-08-15 19:18:36
C,Mitch Morse,24,1,16,,,Starters_1,KAN,2016,2025-08-15 19:18:36
RG,Laurent Duvernay-Tardif,25,1,14,,,Starters_1,KAN,2016,2025-08-15 19:18:36
RT,Mitchell Schwartz,27,4,16,,,Starters_1,KAN,2016,2025-08-15 19:18:36
LDE,Rakeem Nunez-Roches,23,1,5,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,KAN,2016,2025-08-15 19:18:36
NT,Dontari Poe,26,4,16,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,KAN,2016,2025-08-15 19:18:36
RDE,Chris Jones,22,Rook,11,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,KAN,2016,2025-08-15 19:18:36
LOLB,Dee Ford,25,2,14,"10.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,KAN,2016,2025-08-15 19:18:36
LILB,Derrick Johnson,34,11,13,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,KAN,2016,2025-08-15 19:18:36
RILB,Ramik Wilson,24,1,11,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,KAN,2016,2025-08-15 19:18:36
ROLB,Frank Zombo,29,6,11,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,KAN,2016,2025-08-15 19:18:36
LCB,Marcus Peters*+,23,1,15,"0.0 sacks, 6 interceptions, 3 fumbles recovered",,Starters_1,KAN,2016,2025-08-15 19:18:36
RCB,Steven Nelson,23,1,15,"0.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,KAN,2016,2025-08-15 19:18:36
SS,Eric Berry*+,28,6,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,KAN,2016,2025-08-15 19:18:36
FS,Ron Parker,29,5,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,KAN,2016,2025-08-15 19:18:36
