Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Matt Cassel,29,6,9,"160 for 269, 1,713 yards, 10 td, 9 int, & 25 rushes for 99 yards and 0 td",,Starters_1,KAN,2011,2025-08-15 19:17:58
RB,Thomas Jones,33,11,8,"153 rushes for 478 yards, 0 td, & 5 catches for 43 yards and 0 td",,Starters_1,KAN,2011,2025-08-15 19:17:58
FB,Le'Ron McClain,27,4,10,"15 rushes for 51 yards, 1 td, & 14 catches for 82 yards and 1 td",,Starters_1,KAN,2011,2025-08-15 19:17:58
WR,Dwayne Bowe,27,4,14,"81 catches for 1,159 yards, 5 td, & 1 rush for 12 yards and 0 td",,Starters_1,KAN,2011,2025-08-15 19:17:58
WR,Steve Breaston,28,4,13,"61 catches for 785 yards, 2 td, & 1 rush for 25 yards and 0 td",,Starters_1,KAN,2011,2025-08-15 19:17:58
TE,Leonard Pope,28,5,10,"24 catches for 247 yards, 1 td",,Starters_1,KAN,2011,2025-08-15 19:17:58
LT,Branden Albert,27,3,16,,,Starters_1,KAN,2011,2025-08-15 19:17:58
LG,Ryan Lilja,30,7,15,,,Starters_1,KAN,2011,2025-08-15 19:17:58
C,Casey Wiegmann,38,14,16,2 fumbles recovered,,Starters_1,KAN,2011,2025-08-15 19:17:58
RG,Jon Asamoah,23,1,16,1 fumble recovered,,Starters_1,KAN,2011,2025-08-15 19:17:58
RT,Barry Richardson,25,3,16,,,Starters_1,KAN,2011,2025-08-15 19:17:58
LDE,Tyson Jackson,25,2,14,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,KAN,2011,2025-08-15 19:17:58
NT,Kelly Gregg,35,12,14,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,KAN,2011,2025-08-15 19:17:58
RDE,Glenn Dorsey,26,3,15,,,Starters_1,KAN,2011,2025-08-15 19:17:58
LOLB,Justin Houston,22,Rook,10,"5.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,KAN,2011,2025-08-15 19:17:58
LILB,Jovan Belcher,24,2,16,,,Starters_1,KAN,2011,2025-08-15 19:17:58
RILB,Derrick Johnson*+,29,6,16,"2.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,KAN,2011,2025-08-15 19:17:58
ROLB,Tamba Hali*,28,5,16,"12.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,KAN,2011,2025-08-15 19:17:58
LCB,Brandon Flowers,25,3,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,KAN,2011,2025-08-15 19:17:58
RCB,Brandon Carr,25,3,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,KAN,2011,2025-08-15 19:17:58
SS,Jon McGraw,32,9,9,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,KAN,2011,2025-08-15 19:17:58
FS,Kendrick Lewis,23,1,16,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1,KAN,2011,2025-08-15 19:17:58
