Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
KAN,1992,QB,Dave Krieg,34,12,16,"230 for 413, 3,115 yards, 15 td, 12 int, & 37 rushes for 74 yards and 2 td",,Starters_1
KAN,1992,RB,Barry Word,29,5,11,"163 rushes for 607 yards, 4 td, & 9 catches for 80 yards and 0 td",,Starters_1
KAN,1992,FB,Christian Okoye,31,5,5,"144 rushes for 448 yards, 6 td, & 1 catch for 5 yards and 0 td",,Starters_1
KAN,1992,WR,J.J. Birden,27,2,11,"42 catches for 644 yards, 3 td",,Starters_1
KAN,1992,WR,Willie Davis,25,1,14,"36 catches for 756 yards, 3 td, & 1 rush for -11 yards and 0 td",,Starters_1
KAN,1992,TE,Jonathan Hayes,30,7,16,"9 catches for 77 yards, 2 td",,Starters_1
KAN,1992,LT,John Alt*,30,8,16,,,Starters_1
KAN,1992,LG,Dave Szott,25,2,16,,,Starters_1
KAN,1992,C,Tim Grunhard,24,2,12,2 fumbles recovered,,Starters_1
KAN,1992,RG,Dave Lutz,33,9,16,1 fumble recovered,,Starters_1
KAN,1992,RT,Rich Baldinger,33,10,11,,,Starters_1
KAN,1992,LDE,Neil Smith*,26,4,16,"14.5 sacks, 1 interception, 2 fumbles recovered",,Starters_1
KAN,1992,LDT,Joe Phillips,29,6,10,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
KAN,1992,RDT,Dan Saleaumua,28,5,16,"6.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
KAN,1992,RDE,Leonard Griffin,30,6,10,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
KAN,1992,LLB,Chris Martin,32,9,12,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
KAN,1992,MLB,Tracy Simien,25,3,15,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
KAN,1992,RLB,Derrick Thomas*,25,3,16,"14.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
KAN,1992,LCB,Kevin Ross,30,8,16,"0.5 sacks, 1 interception, 2 fumbles recovered",,Starters_1
KAN,1992,RCB,Dale Carter,23,Rook,9,"0.0 sacks, 7 interceptions, 2 fumbles recovered",,Starters_1
KAN,1992,SS,Martin Bayless,30,8,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
KAN,1992,FS,Charles Mincy,23,1,16,"0.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1
