Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
KAN,1997,QB,Elvis Grbac,27,3,10,"179 for 314, 1,943 yards, 11 td, 6 int, & 30 rushes for 168 yards and 1 td",,Starters_1
KAN,1997,RB,Greg Hill,25,3,16,"157 rushes for 550 yards, 0 td, & 12 catches for 126 yards and 0 td",,Starters_1
KAN,1997,FB,Kimble Anders*,31,6,14,"79 rushes for 397 yards, 0 td, & 59 catches for 453 yards and 2 td",,Starters_1
KAN,1997,WR,Lake Dawson,25,3,11,"21 catches for 273 yards, 2 td",,Starters_1
KAN,1997,WR,Andre Rison*,30,8,16,"72 catches for 1,092 yards, 7 td, & 1 rush for 2 yards and 0 td",,Starters_1
KAN,1997,TE,Ted Popson,31,3,12,"35 catches for 320 yards, 2 td",,Starters_1
KAN,1997,LT,Jeff Criswell,33,10,16,,,Starters_1
KAN,1997,LG,Dave Szott+,30,7,16,1 fumble recovered,,Starters_1
KAN,1997,C,Tim Grunhard,29,7,16,1 fumble recovered,,Starters_1
KAN,1997,RG,Will Shields*,26,4,16,,,Starters_1
KAN,1997,RT,Glenn Parker,31,7,15,,,Starters_1
KAN,1997,LDE,Vaughn Booker,29,3,13,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
KAN,1997,NT,Joe Phillips,34,11,15,"0.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
KAN,1997,RDE,John Browning,24,1,13,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
KAN,1997,LOLB,Derrick Thomas*,30,8,10,"9.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
KAN,1997,LILB,Terry Wooden,30,7,8,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
KAN,1997,RILB,Donnie Edwards,24,1,16,"2.5 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
KAN,1997,ROLB,Anthony Davis,28,4,15,"3.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
KAN,1997,LCB,Dale Carter*,28,5,15,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
KAN,1997,RCB,James Hasty*,32,9,15,"2.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
KAN,1997,SS,Reggie Tongue,24,1,16,"2.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1
KAN,1997,FS,Jerome Woods,24,1,16,"1.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
