Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
KAN,1989,QB,Steve DeBerg,35,11,10,"196 for 324, 2,529 yards, 11 td, 16 int, & 14 rushes for -8 yards and 0 td",,Starters_1
KAN,1989,RB,Herman Heard,28,5,10,"63 rushes for 216 yards, 0 td, & 25 catches for 246 yards and 1 td",,Starters_1
KAN,1989,FB,Christian Okoye*+,28,2,14,"370 rushes for 1,480 yards, 12 td, & 2 catches for 12 yards and 0 td",,Starters_1
KAN,1989,WR,Pete Mandley,28,5,12,"35 catches for 476 yards, 1 td, & 2 rushes for 1 yards and 0 td",,Starters_1
KAN,1989,WR,Stephone Paige,28,6,12,"44 catches for 759 yards, 2 td",,Starters_1
KAN,1989,TE,Jonathan Hayes,27,4,16,"18 catches for 229 yards, 2 td",,Starters_1
KAN,1989,LT,John Alt,27,5,16,,,Starters_1
KAN,1989,LG,Mark Adickes,28,3,11,1 fumble recovered,,Starters_1
KAN,1989,C,Mike Webster,37,15,16,,,Starters_1
KAN,1989,RG,Dave Lutz,30,6,16,1 fumble recovered,,Starters_1
KAN,1989,RT,Irv Eatman,28,3,13,1 fumble recovered,,Starters_1
KAN,1989,LDE,Neil Smith,23,1,15,"6.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
KAN,1989,NT,Bill Maas,27,5,10,"0.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
KAN,1989,RDE,Leonard Griffin,27,3,11,"6.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
KAN,1989,LOLB,Chris Martin,29,6,16,"4.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
KAN,1989,LILB,Walker Lee Ashley,29,6,15,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
KAN,1989,RILB,Dino Hackett,25,3,13,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
KAN,1989,ROLB,Derrick Thomas*,22,Rook,16,"10.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
KAN,1989,LCB,Albert Lewis*+,29,6,16,"1.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
KAN,1989,RCB,Kevin Ross*,27,5,13,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
KAN,1989,SS,Kevin Porter,23,1,16,,,Starters_1
KAN,1989,FS,Deron Cherry,30,8,15,"1.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
