Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
KAN,1975,QB,Mike Livingston,30,7,7,"88 for 176, 1,245 yards, 8 td, 6 int, & 13 rushes for 68 yards and 1 td",,Starters_1
KAN,1975,RB,Ed Podolak,28,6,4,"102 rushes for 351 yards, 3 td, & 37 catches for 332 yards and 2 td",,Starters_1
KAN,1975,FB,Woody Green,24,1,11,"167 rushes for 611 yards, 5 td, & 23 catches for 215 yards and 1 td",,Starters_1
KAN,1975,WR,Larry Brunson,26,1,14,"23 catches for 398 yards, 2 td, & 2 rushes for 89 yards and 0 td",,Starters_1
KAN,1975,WR,Barry Pearson,25,3,13,"36 catches for 608 yards, 3 td",,Starters_1
KAN,1975,TE,Billy Masters,31,8,14,"24 catches for 314 yards, 3 td",,Starters_1
KAN,1975,LT,Charlie Getty,23,1,14,1 fumble recovered,,Starters_1
KAN,1975,LG,Rocky Rasley,28,6,8,,,Starters_1
KAN,1975,C,Jack Rudnay*,28,5,14,1 fumble recovered,,Starters_1
KAN,1975,RG,Tom Condon,23,1,9,,,Starters_1
KAN,1975,RT,Jim Nicholson,26,1,12,2 fumbles recovered,,Starters_1
KAN,1975,LDE,John Matuszak,25,2,14,"0 interceptions, 3 fumbles recovered",,Starters_1
KAN,1975,LDT,John Lohmeyer,24,2,1,"0 interceptions, 1 fumble recovered",,Starters_1
KAN,1975,RDT,Buck Buchanan,36,12,12,,,Starters_1
KAN,1975,RDE,Wilbur Young,26,4,12,"0 interceptions, 1 fumble recovered",,Starters_1
KAN,1975,LLB,Bill Peterson,30,7,9,"0 interceptions, 2 fumbles recovered",,Starters_1
KAN,1975,MLB,Willie Lanier*,30,8,14,"5 interceptions, 0 fumbles recovered",,Starters_1
KAN,1975,RLB,Jim Lynch,30,8,14,"0 interceptions, 1 fumble recovered",,Starters_1
KAN,1975,LCB,Kerry Reardon,26,4,6,"3 interceptions, 0 fumbles recovered",,Starters_1
KAN,1975,RCB,Emmitt Thomas*,32,9,14,"6 interceptions, 2 fumbles recovered",,Starters_1
KAN,1975,SS,Jim Kearney,32,10,14,"0 interceptions, 2 fumbles recovered",,Starters_1
KAN,1975,FS,Mike Sensibaugh,26,4,14,"5 interceptions, 2 fumbles recovered",,Starters_1
