Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
KAN,2003,QB,Trent Green*,33,6,16,"330 for 523, 4,039 yards, 24 td, 12 int, & 26 rushes for 83 yards and 2 td",,Starters_1
KAN,2003,RB,Priest Holmes*+,30,6,16,"320 rushes for 1,420 yards, 27 td, & 74 catches for 690 yards and 0 td",,Starters_1
KAN,2003,FB,Tony Richardson*,32,8,10,"24 rushes for 60 yards, 0 td, & 12 catches for 76 yards and 0 td",,Starters_1
KAN,2003,WR,Eddie Kennison,30,7,16,"56 catches for 853 yards, 5 td, & 2 rushes for 9 yards and 0 td",,Starters_1
KAN,2003,WR,Johnnie Morton,32,9,16,"50 catches for 740 yards, 4 td, & 8 rushes for 94 yards and 0 td",,Starters_1
KAN,2003,TE,Tony Gonzalez*+,27,6,16,"71 catches for 916 yards, 10 td",,Starters_1
KAN,2003,LT,Willie Roaf*+,33,10,16,,,Starters_1
KAN,2003,LG,Brian Waters,26,3,16,,,Starters_1
KAN,2003,C,Casey Wiegmann,30,6,16,,,Starters_1
KAN,2003,RG,Will Shields*+,32,10,16,1 fumble recovered,,Starters_1
KAN,2003,RT,John Tait,28,4,16,,,Starters_1
KAN,2003,LDE,Eric Hicks,27,5,16,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
KAN,2003,LDT,John Browning,30,7,16,"0.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
KAN,2003,RDT,Ryan Sims,23,1,16,"3.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
KAN,2003,RDE,Vonnie Holliday,28,5,16,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
KAN,2003,LLB,Scott Fujita,24,1,16,"4.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
KAN,2003,MLB,Mike Maslowski,29,4,10,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
KAN,2003,RLB,Shawn Barber,28,5,16,"5.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
KAN,2003,LCB,Eric Warfield,27,5,15,"1.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
KAN,2003,RCB,Dexter McCleon,30,6,16,"0.0 sacks, 6 interceptions, 2 fumbles recovered",,Starters_1
KAN,2003,SS,Greg Wesley,25,3,16,"2.0 sacks, 6 interceptions, 0 fumbles recovered",,Starters_1
KAN,2003,FS,Jerome Woods*,30,7,16,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
