Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Trevor Lawrence*,23,1,17,"387 for 584, 4,113 yards, 25 td, 8 int, & 62 rushes for 291 yards and 5 td",,Starters_1,JAX,2022,2025-08-15 19:17:28
RB,Travis Etienne,23,1,12,"220 rushes for 1,125 yards, 5 td, & 35 catches for 316 yards and 0 td",,Starters_1,JAX,2022,2025-08-15 19:17:28
WR,Zay Jones,27,5,15,"82 catches for 823 yards, 5 td, & 4 rushes for 18 yards and 0 td",,Starters_1,JAX,2022,2025-08-15 19:17:28
WR,Christian Kirk,26,4,17,"84 catches for 1,108 yards, 8 td, & 5 rushes for 11 yards and 0 td",,Starters_1,JAX,2022,2025-08-15 19:17:28
TE,Evan Engram,28,5,14,"73 catches for 766 yards, 4 td, & 2 rushes for 13 yards and 0 td",,Starters_1,JAX,2022,2025-08-15 19:17:28
TE,Chris Manhertz,30,6,11,"6 catches for 42 yards, 0 td",,Starters_1,JAX,2022,2025-08-15 19:17:28
LT,Cam Robinson,27,5,14,,,Starters_1,JAX,2022,2025-08-15 19:17:28
LG,Tyler Shatley,31,8,12,1 fumble recovered,,Starters_1,JAX,2022,2025-08-15 19:17:28
C,Luke Fortner,24,Rook,17,1 fumble recovered,,Starters_1,JAX,2022,2025-08-15 19:17:28
RG,Brandon Scherff,31,7,17,,,Starters_1,JAX,2022,2025-08-15 19:17:28
RT,Jawaan Taylor,25,3,17,,,Starters_1,JAX,2022,2025-08-15 19:17:28
LDE,Roy Robertson-Harris,29,5,17,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,JAX,2022,2025-08-15 19:17:28
NT,DaVon Hamilton,25,2,14,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,JAX,2022,2025-08-15 19:17:28
RDE,Folorunso Fatukasi,27,4,13,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,JAX,2022,2025-08-15 19:17:28
LOLB,Josh Hines-Allen,25,3,17,"7.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,JAX,2022,2025-08-15 19:17:28
LILB,Foyesade Oluokun,27,4,17,"2.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,JAX,2022,2025-08-15 19:17:28
RILB,Devin Lloyd,24,Rook,15,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1,JAX,2022,2025-08-15 19:17:28
ROLB,Travon Walker,22,Rook,14,"3.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1,JAX,2022,2025-08-15 19:17:28
LCB,Darious Williams,29,4,12,,,Starters_1,JAX,2022,2025-08-15 19:17:28
RCB,Tyson Campbell,22,1,17,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1,JAX,2022,2025-08-15 19:17:28
SS,Rayshawn Jenkins,28,5,17,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,JAX,2022,2025-08-15 19:17:28
FS,Andre Cisco,22,1,15,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,JAX,2022,2025-08-15 19:17:28
