Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Blake Bortles,26,4,12,"243 for 403, 2,718 yards, 13 td, 11 int, & 58 rushes for 365 yards and 1 td",,Starters_1,JAX,2018,2025-08-15 19:16:55
RB,Leonard Fournette,23,1,8,"133 rushes for 439 yards, 5 td, & 22 catches for 185 yards and 1 td",,Starters_1,JAX,2018,2025-08-15 19:16:55
FB,Tommy Bohanon,28,5,6,"1 rush for yards, 0 td, & 6 catches for 41 yards and 0 td",,Starters_1,JAX,2018,2025-08-15 19:16:55
WR,Keelan Cole,25,1,11,"38 catches for 491 yards, 1 td",,Starters_1,JAX,2018,2025-08-15 19:16:55
WR,Donte Moncrief,25,4,14,"48 catches for 668 yards, 3 td",,Starters_1,JAX,2018,2025-08-15 19:16:55
TE,James O'Shaughnessy,26,3,9,"24 catches for 214 yards, 0 td",,Starters_1,JAX,2018,2025-08-15 19:16:55
LT,Ereck Flowers,24,3,7,,,Starters_1,JAX,2018,2025-08-15 19:16:55
LG,Andrew Norwell,27,4,11,,,Starters_1,JAX,2018,2025-08-15 19:16:55
C,Brandon Linder,26,4,9,1 fumble recovered,,Starters_1,JAX,2018,2025-08-15 19:16:55
RG,A.J. Cann,27,3,15,,,Starters_1,JAX,2018,2025-08-15 19:16:55
RT,Jermey Parnell,32,7,13,1 fumble recovered,,Starters_1,JAX,2018,2025-08-15 19:16:55
LDE,Yannick Ngakoue,23,2,16,"9.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,JAX,2018,2025-08-15 19:16:55
LDT,Marcell Dareus,28,7,15,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,JAX,2018,2025-08-15 19:16:55
RDT,Malik Jackson,28,6,10,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,JAX,2018,2025-08-15 19:16:55
RDE,Calais Campbell*,32,10,16,"10.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,JAX,2018,2025-08-15 19:16:55
LLB,Telvin Smith,27,4,16,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,JAX,2018,2025-08-15 19:16:55
MLB,Myles Jack,23,2,16,"2.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,JAX,2018,2025-08-15 19:16:55
LCB,Jalen Ramsey*,24,2,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,JAX,2018,2025-08-15 19:16:55
RCB,A.J. Bouye,27,5,13,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,JAX,2018,2025-08-15 19:16:55
SS,Barry Church,30,8,11,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,JAX,2018,2025-08-15 19:16:55
FS,Tashaun Gipson,28,6,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,JAX,2018,2025-08-15 19:16:55
DB,Ronnie Harrison,21,Rook,8,,,Starters_1,JAX,2018,2025-08-15 19:16:55
