Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
JAX,1997,QB,Mark Brunell*,27,3,14,"264 for 435, 3,281 yards, 18 td, 7 int, & 48 rushes for 257 yards and 2 td",,Starters_1
JAX,1997,RB,Natrone Means,25,4,11,"244 rushes for 823 yards, 9 td, & 15 catches for 104 yards and 0 td",,Starters_1
JAX,1997,FB,Ty Hallock,26,4,7,"4 rushes for 21 yards, 0 td, & 18 catches for 131 yards and 1 td",,Starters_1
JAX,1997,WR,Keenan McCardell,27,5,16,"85 catches for 1,164 yards, 5 td",,Starters_1
JAX,1997,WR,Jimmy Smith*,28,5,16,"82 catches for 1,324 yards, 4 td",,Starters_1
JAX,1997,TE,Pete Mitchell,26,2,12,"35 catches for 380 yards, 4 td",,Starters_1
JAX,1997,LT,Tony Boselli*+,25,2,12,,,Starters_1
JAX,1997,LG,Ben Coleman,26,4,16,,,Starters_1
JAX,1997,C,Dave Widell,32,9,12,1 fumble recovered,,Starters_1
JAX,1997,RG,Rich Tylski,26,1,13,,,Starters_1
JAX,1997,RT,Leon Searcy,28,5,16,,,Starters_1
JAX,1997,LDE,Jeff Lageman,30,8,16,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
JAX,1997,LDT,Renaldo Wynn,23,Rook,8,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
JAX,1997,RDT,Don Davey,29,6,10,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
JAX,1997,RDE,Clyde Simmons,33,11,13,"8.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
JAX,1997,LLB,Kevin Hardy,24,1,11,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
JAX,1997,MLB,Bryan Schwartz,26,2,16,"0.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
JAX,1997,RLB,Eddie Robinson,27,5,13,"2.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
JAX,1997,LCB,Dave Thomas,29,4,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
JAX,1997,RCB,Deon Figures,27,4,12,"0.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1
JAX,1997,SS,Travis Davis,24,2,16,"2.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1
JAX,1997,FS,Chris Hudson,26,2,16,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
