Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,David Garrard,32,8,14,"236 for 366, 2,734 yards, 23 td, 15 int, & 66 rushes for 279 yards and 5 td",,Starters_1,JAX,2010,2025-08-15 19:15:51
RB,Maurice Jones-Drew*,25,4,14,"299 rushes for 1,324 yards, 5 td, & 34 catches for 317 yards and 2 td",,Starters_1,JAX,2010,2025-08-15 19:15:51
FB,Greg Jones,29,6,13,"2 rushes for 4 yards, 0 td, & 11 catches for 47 yards and 0 td",,Starters_1,JAX,2010,2025-08-15 19:15:51
WR,Mike Thomas,23,1,11,"66 catches for 820 yards, 4 td, & 12 rushes for 114 yards and 0 td",,Starters_1,JAX,2010,2025-08-15 19:15:51
WR,Mike Sims-Walker,26,2,13,"43 catches for 562 yards, 7 td",,Starters_1,JAX,2010,2025-08-15 19:15:51
TE,Marcedes Lewis*,26,4,16,"58 catches for 700 yards, 10 td",,Starters_1,JAX,2010,2025-08-15 19:15:51
LT,Eugene Monroe,23,1,15,1 fumble recovered,,Starters_1,JAX,2010,2025-08-15 19:15:51
LG,Vince Manuwai,30,7,11,,,Starters_1,JAX,2010,2025-08-15 19:15:51
C,Brad Meester,33,10,16,,,Starters_1,JAX,2010,2025-08-15 19:15:51
RG,Uche Nwaneri,26,3,16,,,Starters_1,JAX,2010,2025-08-15 19:15:51
RT,Jordan Black,30,6,9,,,Starters_1,JAX,2010,2025-08-15 19:15:51
LDE,Jeremy Mincey,27,3,8,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,JAX,2010,2025-08-15 19:15:51
LDT,Tyson Alualu,23,Rook,16,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,JAX,2010,2025-08-15 19:15:51
RDT,Terrance Knighton,24,1,16,"4.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,JAX,2010,2025-08-15 19:15:51
RDE,Austen Lane,23,Rook,9,,,Starters_1,JAX,2010,2025-08-15 19:15:51
LLB,Daryl Smith,28,6,16,"3.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1,JAX,2010,2025-08-15 19:15:51
MLB,Kirk Morrison,28,5,16,,,Starters_1,JAX,2010,2025-08-15 19:15:51
RLB,Justin Durant,25,3,9,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,JAX,2010,2025-08-15 19:15:51
LCB,Derek Cox,24,1,11,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,JAX,2010,2025-08-15 19:15:51
RCB,Rashean Mathis,30,7,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,JAX,2010,2025-08-15 19:15:51
SS,Courtney Greene,24,1,11,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,JAX,2010,2025-08-15 19:15:51
FS,Don Carey,23,Rook,10,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,JAX,2010,2025-08-15 19:15:51
