Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
JAX,2008,QB,David Garrard,30,6,16,"335 for 535, 3,620 yards, 15 td, 13 int, & 73 rushes for 322 yards and 2 td",,Starters_1
JAX,2008,RB,Fred Taylor,32,10,13,"143 rushes for 556 yards, 1 td, & 16 catches for 98 yards and 0 td",,Starters_1
JAX,2008,FB,Greg Jones,27,4,7,"2 rushes for 13 yards, 0 td, & 13 catches for 116 yards and 1 td",,Starters_1
JAX,2008,WR,Matt Jones,25,3,10,"65 catches for 761 yards, 2 td",,Starters_1
JAX,2008,WR,Reggie Williams,25,4,11,"37 catches for 364 yards, 3 td, & 1 rush for yards and 0 td",,Starters_1
JAX,2008,TE,Marcedes Lewis,24,2,16,"41 catches for 489 yards, 2 td",,Starters_1
JAX,2008,LT,Khalif Barnes,26,3,16,1 fumble recovered,,Starters_1
JAX,2008,LG,Uche Nwaneri,24,1,15,,,Starters_1
JAX,2008,C,Brad Meester,31,8,10,1 fumble recovered,,Starters_1
JAX,2008,RG,Dennis Norman,28,5,14,,,Starters_1
JAX,2008,RT,Tony Pashos,28,4,16,1 fumble recovered,,Starters_1
JAX,2008,LDE,Paul Spicer,33,9,10,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
JAX,2008,LDT,John Henderson,29,6,14,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
JAX,2008,RDT,Rob Meier,31,8,15,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
JAX,2008,RDE,Reggie Hayward,29,7,13,"4.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
JAX,2008,LLB,Daryl Smith,26,4,14,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
JAX,2008,MLB,Mike Peterson,32,9,10,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
JAX,2008,RLB,Justin Durant,23,1,12,,,Starters_1
JAX,2008,LCB,Rashean Mathis,28,5,12,"1.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1
JAX,2008,RCB,Brian Williams,29,6,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
JAX,2008,SS,Gerald Sensabaugh,25,3,13,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
JAX,2008,FS,Reggie Nelson,25,1,13,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
