Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Gardner Minshew II,24,1,8,"216 for 327, 2,259 yards, 16 td, 5 int, & 29 rushes for 153 yards and 1 td",,Starters_1,JAX,2020,2025-08-15 19:17:12
RB,James Robinson,22,Rook,14,"240 rushes for 1,070 yards, 7 td, & 49 catches for 344 yards and 3 td",,Starters_1,JAX,2020,2025-08-15 19:17:12
FB,Bruce Miller,33,9,5,"0 rushes for yards, 0 td, & 1 catch for 2 yards and 0 td",,Starters_1,JAX,2020,2025-08-15 19:17:12
WR,DJ Chark,24,2,12,"53 catches for 706 yards, 5 td",,Starters_1,JAX,2020,2025-08-15 19:17:12
WR,Laviska Shenault Jr.,22,Rook,12,"58 catches for 600 yards, 5 td, & 18 rushes for 91 yards and 0 td",,Starters_1,JAX,2020,2025-08-15 19:17:12
TE,James O'Shaughnessy,28,5,13,"28 catches for 262 yards, 0 td",,Starters_1,JAX,2020,2025-08-15 19:17:12
LT,Cam Robinson,25,3,16,1 fumble recovered,,Starters_1,JAX,2020,2025-08-15 19:17:12
LG,Andrew Norwell,29,6,13,,,Starters_1,JAX,2020,2025-08-15 19:17:12
C,Brandon Linder,28,6,9,,,Starters_1,JAX,2020,2025-08-15 19:17:12
RG,A.J. Cann,29,5,15,,,Starters_1,JAX,2020,2025-08-15 19:17:12
RT,Jawaan Taylor,23,1,16,,,Starters_1,JAX,2020,2025-08-15 19:17:12
LDE,Josh Hines-Allen,23,1,7,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,JAX,2020,2025-08-15 19:17:12
LDT,Taven Bryan,24,2,8,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,JAX,2020,2025-08-15 19:17:12
RDT,Doug Costin,23,Rook,9,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,JAX,2020,2025-08-15 19:17:12
RDE,Adam Gotsis,28,4,14,,,Starters_1,JAX,2020,2025-08-15 19:17:12
LLB,Myles Jack,25,4,14,"1.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,JAX,2020,2025-08-15 19:17:12
MLB,Joe Schobert,27,4,16,"2.5 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,JAX,2020,2025-08-15 19:17:12
RLB,Kamalei Correa,26,4,6,,,Starters_1,JAX,2020,2025-08-15 19:17:12
LCB,C.J. Henderson,22,Rook,8,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,JAX,2020,2025-08-15 19:17:12
RCB,Sidney Jones,24,3,6,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,JAX,2020,2025-08-15 19:17:12
SS,Josh Jones,26,3,13,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,JAX,2020,2025-08-15 19:17:12
FS,Jarrod Wilson,26,4,12,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,JAX,2020,2025-08-15 19:17:12
