Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Blaine Gabbert,23,1,10,"162 for 278, 1,662 yards, 9 td, 6 int, & 18 rushes for 56 yards and 0 td",,Starters_1,JAX,2012,2025-08-15 19:16:08
RB,Rashad Jennings,27,3,6,"101 rushes for 283 yards, 2 td, & 19 catches for 130 yards and 0 td",,Starters_1,JAX,2012,2025-08-15 19:16:08
WR,Justin Blackmon,22,Rook,14,"64 catches for 865 yards, 5 td, & 2 rushes for 23 yards and 0 td",,Starters_1,JAX,2012,2025-08-15 19:16:08
WR,Cecil Shorts,25,1,9,"55 catches for 979 yards, 7 td, & 1 rush for -4 yards and 0 td",,Starters_1,JAX,2012,2025-08-15 19:16:08
TE,Marcedes Lewis,28,6,15,"52 catches for 540 yards, 4 td",,Starters_1,JAX,2012,2025-08-15 19:16:08
TE,Zach Potter,26,3,5,"2 catches for 6 yards, 0 td",,Starters_1,JAX,2012,2025-08-15 19:16:08
LT,Eugene Monroe,25,3,16,,,Starters_1,JAX,2012,2025-08-15 19:16:08
LG,Mike Brewster,23,Rook,7,,,Starters_1,JAX,2012,2025-08-15 19:16:08
C,Brad Meester,35,12,16,,,Starters_1,JAX,2012,2025-08-15 19:16:08
RG,Uche Nwaneri,28,5,15,,,Starters_1,JAX,2012,2025-08-15 19:16:08
RT,Cameron Bradfield,25,1,12,,,Starters_1,JAX,2012,2025-08-15 19:16:08
LDE,Jeremy Mincey,29,5,16,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,JAX,2012,2025-08-15 19:16:08
LDT,Tyson Alualu,25,2,16,"3.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,JAX,2012,2025-08-15 19:16:08
RDT,C.J. Mosley,29,7,13,"2.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1,JAX,2012,2025-08-15 19:16:08
RDE,Austen Lane,25,2,7,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,JAX,2012,2025-08-15 19:16:08
LLB,Julian Stanford,22,Rook,6,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,JAX,2012,2025-08-15 19:16:08
MLB,Paul Posluszny,28,5,16,"2.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,JAX,2012,2025-08-15 19:16:08
RLB,Russell Allen,26,3,16,"0.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,JAX,2012,2025-08-15 19:16:08
LCB,Aaron Ross,30,5,9,,,Starters_1,JAX,2012,2025-08-15 19:16:08
RCB,Derek Cox,26,3,12,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,JAX,2012,2025-08-15 19:16:08
SS,Dawan Landry,30,6,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,JAX,2012,2025-08-15 19:16:08
FS,Dwight Lowery,26,4,9,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,JAX,2012,2025-08-15 19:16:08
