Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
JAX,2000,QB,Mark Brunell,30,6,16,"311 for 512, 3,640 yards, 20 td, 14 int, & 48 rushes for 236 yards and 2 td",,Starters_1
JAX,2000,RB,Fred Taylor,24,2,13,"292 rushes for 1,399 yards, 12 td, & 36 catches for 240 yards and 2 td",,Starters_1
JAX,2000,FB,Daimon Shelton,28,3,9,"2 rushes for 3 yards, 0 td, & 4 catches for 48 yards and 0 td",,Starters_1
JAX,2000,WR,Keenan McCardell,30,8,16,"94 catches for 1,207 yards, 5 td",,Starters_1
JAX,2000,WR,Jimmy Smith*,31,8,14,"91 catches for 1,213 yards, 8 td",,Starters_1
JAX,2000,TE,Kyle Brady,28,5,15,"64 catches for 729 yards, 3 td",,Starters_1
JAX,2000,LT,Tony Boselli*,28,5,16,,,Starters_1
JAX,2000,LG,Brad Meester,23,Rook,16,1 fumble recovered,,Starters_1
JAX,2000,C,Jeff Smith,27,3,12,,,Starters_1
JAX,2000,RG,Brenden Stai,28,5,16,,,Starters_1
JAX,2000,RT,Zach Wiegert,28,5,8,1 fumble recovered,,Starters_1
JAX,2000,LDE,Renaldo Wynn,26,3,14,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
JAX,2000,LDT,Gary Walker,27,5,14,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
JAX,2000,RDT,Seth Payne,25,3,14,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
JAX,2000,RDE,Tony Brackens,26,4,16,"7.5 sacks, 1 interception, 2 fumbles recovered",,Starters_1
JAX,2000,LLB,Kevin Hardy,27,4,16,"3.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
JAX,2000,MLB,T.J. Slaughter,23,Rook,7,,,Starters_1
JAX,2000,RLB,Brant Boyer,29,6,5,"3.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1
JAX,2000,LCB,Fernando Bryant,23,1,14,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
JAX,2000,RCB,Aaron Beasley,27,4,14,"5.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
JAX,2000,SS,Donovin Darius,25,2,16,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
JAX,2000,FS,Mike Logan,26,3,11,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
