Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
JAX,2001,QB,Mark Brunell,31,7,15,"289 for 473, 3,309 yards, 19 td, 13 int, & 39 rushes for 224 yards and 1 td",,Starters_1
JAX,2001,RB,Stacey Mack,26,2,11,"213 rushes for 877 yards, 9 td, & 23 catches for 165 yards and 1 td",,Starters_1
JAX,2001,FB,Patrick Washington,23,Rook,6,"0 rushes for yards, 0 td, & 5 catches for 36 yards and 0 td",,Starters_1
JAX,2001,WR,Keenan McCardell,31,9,16,"93 catches for 1,110 yards, 6 td",,Starters_1
JAX,2001,WR,Jimmy Smith*,32,9,16,"112 catches for 1,373 yards, 8 td, & 1 rush for -3 yards and 0 td",,Starters_1
JAX,2001,TE,Kyle Brady,29,6,16,"36 catches for 386 yards, 2 td",,Starters_1
JAX,2001,LT,Todd Fordham,28,4,12,,,Starters_1
JAX,2001,LG,Brad Meester,24,1,16,1 fumble recovered,,Starters_1
JAX,2001,C,Jeff Smith,28,4,16,,,Starters_1
JAX,2001,RG,Zach Wiegert,29,6,16,,,Starters_1
JAX,2001,RT,Maurice Williams,22,Rook,16,3 fumbles recovered,,Starters_1
JAX,2001,LDE,Renaldo Wynn,27,4,16,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
JAX,2001,LDT,Gary Walker*,28,6,16,"7.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
JAX,2001,RDT,Seth Payne,26,4,16,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
JAX,2001,RDE,Tony Brackens,27,5,12,"11.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
JAX,2001,LLB,Kevin Hardy,28,5,9,"5.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
JAX,2001,MLB,Hardy Nickerson,36,14,14,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
JAX,2001,RLB,T.J. Slaughter,24,1,8,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
JAX,2001,LCB,Fernando Bryant,24,2,9,,,Starters_1
JAX,2001,RCB,Aaron Beasley,28,5,12,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
JAX,2001,SS,Donovin Darius,26,3,11,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
JAX,2001,FS,Marlon McCree,24,Rook,11,"1.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
