Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Blake Bortles,23,1,16,"355 for 606, 4,428 yards, 35 td, 18 int, & 52 rushes for 310 yards and 2 td",,Starters_1,JAX,2015,2025-08-15 19:16:35
RB,T.J. Yeldon,22,Rook,12,"182 rushes for 740 yards, 2 td, & 36 catches for 279 yards and 1 td",,Starters_1,JAX,2015,2025-08-15 19:16:35
WR,Allen Hurns,24,1,15,"64 catches for 1,031 yards, 10 td",,Starters_1,JAX,2015,2025-08-15 19:16:35
WR,Allen Robinson*,22,1,16,"80 catches for 1,400 yards, 14 td",,Starters_1,JAX,2015,2025-08-15 19:16:35
TE,Marcedes Lewis,31,9,16,"16 catches for 226 yards, 0 td",,Starters_1,JAX,2015,2025-08-15 19:16:35
TE,Julius Thomas,27,4,10,"46 catches for 455 yards, 5 td",,Starters_1,JAX,2015,2025-08-15 19:16:35
LT,Luke Joeckel,24,2,14,,,Starters_1,JAX,2015,2025-08-15 19:16:35
LG,Zane Beadles,29,5,16,1 fumble recovered,,Starters_1,JAX,2015,2025-08-15 19:16:35
C,Stefen Wisniewski,26,4,16,1 fumble recovered,,Starters_1,JAX,2015,2025-08-15 19:16:35
RG,A.J. Cann,24,Rook,13,,,Starters_1,JAX,2015,2025-08-15 19:16:35
RT,Jermey Parnell,29,4,15,1 fumble recovered,,Starters_1,JAX,2015,2025-08-15 19:16:35
LDE,Andre Branch,26,3,9,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,JAX,2015,2025-08-15 19:16:35
LDT,Tyson Alualu,28,5,13,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,JAX,2015,2025-08-15 19:16:35
RDT,Roy Miller,28,6,16,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,JAX,2015,2025-08-15 19:16:35
RDE,Jared Odrick,28,5,16,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,JAX,2015,2025-08-15 19:16:35
LLB,Telvin Smith,24,1,14,"2.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1,JAX,2015,2025-08-15 19:16:35
MLB,Paul Posluszny,31,8,14,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,JAX,2015,2025-08-15 19:16:35
RLB,Dan Skuta,29,6,8,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,JAX,2015,2025-08-15 19:16:35
LCB,Davon House,26,4,15,"0.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1,JAX,2015,2025-08-15 19:16:35
RCB,Aaron Colvin,24,1,15,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,JAX,2015,2025-08-15 19:16:35
SS,Johnathan Cyprien,25,2,14,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,JAX,2015,2025-08-15 19:16:35
FS,Josh Evans,24,2,12,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,JAX,2015,2025-08-15 19:16:35
