Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
PHI,1987,QB,Randall Cunningham,24,2,12,"223 for 406, 2,786 yards, 23 td, 12 int, & 76 rushes for 505 yards and 3 td",,Starters_1
PHI,1987,RB,Keith Byars,24,1,8,"116 rushes for 426 yards, 3 td, & 21 catches for 177 yards and 1 td",,Starters_1
PHI,1987,FB,Anthony Toney,25,1,11,"127 rushes for 473 yards, 5 td, & 39 catches for 341 yards and 1 td",,Starters_1
PHI,1987,WR,Kenny Jackson,25,3,12,"21 catches for 471 yards, 3 td, & 6 rushes for 27 yards and 0 td",,Starters_1
PHI,1987,WR,Mike Quick*,28,5,12,"46 catches for 790 yards, 11 td",,Starters_1
PHI,1987,TE,John Spagnola,30,8,12,"36 catches for 350 yards, 2 td",,Starters_1
PHI,1987,LT,Matt Darwin,24,1,12,1 fumble recovered,,Starters_1
PHI,1987,LG,Adam Schreiber,25,3,12,,,Starters_1
PHI,1987,C,Gerry Feehery,27,4,12,,,Starters_1
PHI,1987,RG,Ron Baker,33,9,10,1 fumble recovered,,Starters_1
PHI,1987,RT,Joe Conwell,26,1,12,,,Starters_1
PHI,1987,LDE,Reggie White*+,26,2,12,"21.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
PHI,1987,LDT,Ken Clarke,31,9,10,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PHI,1987,RDT,Jerome Brown,22,Rook,8,"4.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
PHI,1987,RDE,Clyde Simmons,23,1,12,"6.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
PHI,1987,LLB,Seth Joyner,23,1,12,"4.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
PHI,1987,MLB,Mike Reichenbach,26,3,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PHI,1987,RLB,Garry Cobb,30,8,7,"1.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
PHI,1987,LCB,Roynell Young,30,7,11,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
PHI,1987,RCB,Elbert Foules,26,4,8,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
PHI,1987,SS,Andre Waters,25,3,12,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
PHI,1987,FS,Terry Hoage,25,3,11,"1.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
