Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
PHI,1998,QB,Bobby Hoying,26,2,7,"114 for 224, 961 yards, 0 td, 9 int, & 22 rushes for 84 yards and 0 td",,Starters_1
PHI,1998,RB,Duce Staley,23,1,13,"258 rushes for 1,065 yards, 5 td, & 57 catches for 432 yards and 1 td",,Starters_1
PHI,1998,FB,Kevin Turner,29,6,15,"20 rushes for 94 yards, 0 td, & 34 catches for 232 yards and 0 td",,Starters_1
PHI,1998,WR,Irving Fryar,36,14,16,"48 catches for 556 yards, 2 td, & 3 rushes for 46 yards and 0 td",,Starters_1
PHI,1998,WR,Jeff Graham,29,7,15,"47 catches for 600 yards, 2 td",,Starters_1
PHI,1998,TE,Jason Dunn,25,2,10,"18 catches for 132 yards, 0 td, & 1 rush for -5 yards and 0 td",,Starters_1
PHI,1998,LT,Tra Thomas,24,Rook,16,1 fumble recovered,,Starters_1
PHI,1998,LG,Jermane Mayberry,25,2,10,,,Starters_1
PHI,1998,C,Steve Everitt,28,5,13,,,Starters_1
PHI,1998,RG,Ian Beckles,31,8,16,2 fumbles recovered,,Starters_1
PHI,1998,RT,Richard Cooper,34,8,15,,,Starters_1
PHI,1998,LDE,Greg Jefferson,27,3,14,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PHI,1998,LDT,Hollis Thomas,24,2,12,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
PHI,1998,RDT,Bill Johnson,30,6,13,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PHI,1998,RDE,Hugh Douglas,27,3,13,"12.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PHI,1998,LLB,James Darling,24,1,8,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PHI,1998,MLB,James Willis,26,5,16,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
PHI,1998,RLB,William Thomas,30,7,16,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
PHI,1998,LCB,Troy Vincent,28,6,13,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
PHI,1998,RCB,Bobby Taylor,25,3,10,,,Starters_1
PHI,1998,SS,Mike Zordich,35,11,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
PHI,1998,FS,Brian Dawkins,25,2,14,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
