Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
PHI,1982,QB,Ron Jaworski,31,8,9,"167 for 286, 2,076 yards, 12 td, 12 int, & 10 rushes for 9 yards and 0 td",,Starters_1
PHI,1982,RB,Wilbert Montgomery,28,5,8,"114 rushes for 515 yards, 7 td, & 20 catches for 258 yards and 2 td",,Starters_1
PHI,1982,FB,Perry Harrington,24,2,8,"56 rushes for 231 yards, 1 td, & 13 catches for 74 yards and 0 td",,Starters_1
PHI,1982,WR,Harold Carmichael,33,11,8,"35 catches for 540 yards, 4 td",,Starters_1
PHI,1982,WR,Ron Smith,26,4,9,"34 catches for 475 yards, 1 td",,Starters_1
PHI,1982,TE,John Spagnola,25,3,9,"26 catches for 313 yards, 2 td",,Starters_1
PHI,1982,LT,Stan Walters,34,10,9,,,Starters_1
PHI,1982,LG,Steve Kenney,27,2,9,1 fumble recovered,,Starters_1
PHI,1982,C,Guy Morriss,31,9,9,,,Starters_1
PHI,1982,RG,Ron Baker,28,4,9,1 fumble recovered,,Starters_1
PHI,1982,RT,Jerry Sisemore,31,9,7,1 fumble recovered,,Starters_1
PHI,1982,LDE,Dennis Harrison*,26,4,9,"10.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
PHI,1982,NT,Ken Clarke,26,4,9,"4.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
PHI,1982,RDE,Carl Hairston,30,6,9,"4.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
PHI,1982,LOLB,John Bunting,32,10,9,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
PHI,1982,LILB,Jerry Robinson,26,3,9,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
PHI,1982,RILB,Frank LeMaster,30,8,9,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
PHI,1982,ROLB,Reggie Wilkes,26,4,7,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
PHI,1982,LCB,Roynell Young,25,2,9,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
PHI,1982,RCB,Herm Edwards,28,5,9,"0.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1
PHI,1982,SS,Randy Logan,31,9,9,,,Starters_1
PHI,1982,FS,Brenard Wilson,27,3,8,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
