Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
PHI,2001,QB,Donovan McNabb*,25,2,16,"285 for 493, 3,233 yards, 25 td, 12 int, & 82 rushes for 482 yards and 2 td",,Starters_1
PHI,2001,RB,Duce Staley,26,4,10,"166 rushes for 604 yards, 2 td, & 63 catches for 626 yards and 2 td",,Starters_1
PHI,2001,FB,Cecil Martin,26,2,15,"9 rushes for 27 yards, 0 td, & 24 catches for 124 yards and 2 td",,Starters_1
PHI,2001,WR,Todd Pinkston,24,1,15,"42 catches for 586 yards, 4 td, & 1 rush for 5 yards and 0 td",,Starters_1
PHI,2001,WR,James Thrash,26,4,15,"63 catches for 833 yards, 8 td, & 6 rushes for 57 yards and 0 td",,Starters_1
PHI,2001,TE,Chad Lewis*,30,4,15,"41 catches for 422 yards, 6 td",,Starters_1
PHI,2001,LT,Tra Thomas*,27,3,15,,,Starters_1
PHI,2001,LG,John Welbourn,25,2,15,,,Starters_1
PHI,2001,C,Hank Fraley,24,1,15,,,Starters_1
PHI,2001,RG,Jermane Mayberry,28,5,15,,,Starters_1
PHI,2001,RT,Jon Runyan,28,5,16,1 fumble recovered,,Starters_1
PHI,2001,LDE,Brandon Whiting,25,3,12,"2.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
PHI,2001,LDT,Corey Simon,24,1,16,"7.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PHI,2001,RDT,Hollis Thomas,27,5,14,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
PHI,2001,RDE,Hugh Douglas*,30,6,15,"9.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PHI,2001,LLB,Mike Caldwell,30,8,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PHI,2001,MLB,Jeremiah Trotter*,24,3,16,"3.5 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
PHI,2001,RLB,Carlos Emmons,28,5,15,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PHI,2001,LCB,Troy Vincent*,31,9,15,"1.5 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
PHI,2001,RCB,Bobby Taylor,28,6,14,"1.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1
PHI,2001,SS,Damon Moore,25,2,16,"1.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
PHI,2001,FS,Brian Dawkins*+,28,5,15,"1.5 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
