Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
PHI,1996,QB,Ty Detmer,29,3,11,"238 for 401, 2,911 yards, 15 td, 13 int, & 31 rushes for 59 yards and 1 td",,Starters_1
PHI,1996,RB,Ricky Watters*,27,4,16,"353 rushes for 1,411 yards, 13 td, & 51 catches for 444 yards and 0 td",,Starters_1
PHI,1996,FB,Kevin Turner,27,4,12,"18 rushes for 39 yards, 0 td, & 43 catches for 409 yards and 1 td",,Starters_1
PHI,1996,WR,Irving Fryar*,34,12,16,"88 catches for 1,195 yards, 11 td, & 1 rush for -4 yards and 0 td",,Starters_1
PHI,1996,WR,Chris Jones,25,1,16,"70 catches for 859 yards, 5 td",,Starters_1
PHI,1996,TE,Jason Dunn,23,Rook,12,"15 catches for 332 yards, 2 td",,Starters_1
PHI,1996,LT,Barrett Brooks,24,1,15,1 fumble recovered,,Starters_1
PHI,1996,LG,Joe Panos,25,2,16,,,Starters_1
PHI,1996,C,Raleigh McKenzie,33,11,16,,,Starters_1
PHI,1996,RG,Lester Holmes,27,3,14,,,Starters_1
PHI,1996,RT,Richard Cooper,32,6,16,,,Starters_1
PHI,1996,LDE,William Fuller*,34,10,16,"13.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
PHI,1996,LDT,Kevin Johnson,26,1,5,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
PHI,1996,RDT,Rhett Hall,28,5,16,"4.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
PHI,1996,RDE,Mike Mamula,23,1,16,"8.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
PHI,1996,LLB,Ray Farmer,22,Rook,11,"1.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1
PHI,1996,MLB,James Willis,24,3,13,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
PHI,1996,RLB,William Thomas*,28,5,16,"5.5 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
PHI,1996,LCB,Troy Vincent,26,4,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
PHI,1996,RCB,Bobby Taylor,23,1,16,"1.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
PHI,1996,SS,Mike Zordich,33,9,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
PHI,1996,FS,Brian Dawkins,23,Rook,13,"1.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
