Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Josh Freeman,24,3,16,"306 for 558, 4,065 yards, 27 td, 17 int, & 39 rushes for 139 yards and 0 td",,Starters_1,TAM,2012,2025-08-15 19:48:41
RB,Doug Martin*,23,Rook,16,"319 rushes for 1,454 yards, 11 td, & 49 catches for 472 yards and 1 td",,Starters_1,TAM,2012,2025-08-15 19:48:41
WR,Vincent Jackson*,29,7,16,"72 catches for 1,384 yards, 8 td",,Starters_1,TAM,2012,2025-08-15 19:48:41
WR,Mike Williams,25,2,16,"63 catches for 996 yards, 9 td",,Starters_1,TAM,2012,2025-08-15 19:48:41
TE,Dallas Clark,33,9,7,"47 catches for 435 yards, 4 td",,Starters_1,TAM,2012,2025-08-15 19:48:41
TE,Luke Stocker,24,1,11,"16 catches for 165 yards, 1 td",,Starters_1,TAM,2012,2025-08-15 19:48:41
LT,Donald Penn,29,5,16,1 fumble recovered,,Starters_1,TAM,2012,2025-08-15 19:48:41
LG,Jeremy Zuttah,26,4,16,1 fumble recovered,,Starters_1,TAM,2012,2025-08-15 19:48:41
C,Ted Larsen,25,2,13,1 fumble recovered,,Starters_1,TAM,2012,2025-08-15 19:48:41
RG,Jamon Meredith,26,3,12,1 fumble recovered,,Starters_1,TAM,2012,2025-08-15 19:48:41
RT,Demar Dotson,27,3,15,1 fumble recovered,,Starters_1,TAM,2012,2025-08-15 19:48:41
LDE,Michael Bennett,27,3,16,"9.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,TAM,2012,2025-08-15 19:48:41
LDT,Gerald McCoy*,24,2,16,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,TAM,2012,2025-08-15 19:48:41
RDT,Roy Miller,25,3,14,,,Starters_1,TAM,2012,2025-08-15 19:48:41
RDE,Daniel Te'o-Nesheim,26,2,14,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,TAM,2012,2025-08-15 19:48:41
LLB,Adam Hayward,28,5,5,,,Starters_1,TAM,2012,2025-08-15 19:48:41
MLB,Mason Foster,23,1,16,"2.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,TAM,2012,2025-08-15 19:48:41
RLB,Lavonte David,22,Rook,16,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,TAM,2012,2025-08-15 19:48:41
LCB,E.J. Biggers,25,2,12,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,TAM,2012,2025-08-15 19:48:41
RCB,Eric Wright,27,5,10,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,TAM,2012,2025-08-15 19:48:41
SS,Mark Barron,23,Rook,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,TAM,2012,2025-08-15 19:48:41
FS,Ronde Barber,37,15,16,"1.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,TAM,2012,2025-08-15 19:48:41
