Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Josh Freeman,22,1,16,"291 for 474, 3,451 yards, 25 td, 6 int, & 68 rushes for 364 yards and 0 td",,Starters_1,TAM,2010,2025-08-15 19:48:25
RB,Cadillac Williams,28,5,9,"125 rushes for 437 yards, 2 td, & 46 catches for 355 yards and 1 td",,Starters_1,TAM,2010,2025-08-15 19:48:25
WR,Arrelious Benn,22,Rook,9,"25 catches for 395 yards, 2 td, & 6 rushes for 35 yards and 0 td",,Starters_1,TAM,2010,2025-08-15 19:48:25
WR,Mike Williams,23,Rook,16,"65 catches for 964 yards, 11 td",,Starters_1,TAM,2010,2025-08-15 19:48:25
TE,John Gilmore,31,8,11,"13 catches for 160 yards, 1 td",,Starters_1,TAM,2010,2025-08-15 19:48:25
TE,Kellen Winslow,27,6,11,"66 catches for 730 yards, 5 td",,Starters_1,TAM,2010,2025-08-15 19:48:25
LT,Donald Penn*,27,3,16,1 fumble recovered,,Starters_1,TAM,2010,2025-08-15 19:48:25
LG,Ted Larsen,23,Rook,11,,,Starters_1,TAM,2010,2025-08-15 19:48:25
C,Jeremy Zuttah,24,2,9,1 fumble recovered,,Starters_1,TAM,2010,2025-08-15 19:48:25
RG,Davin Joseph,27,4,11,,,Starters_1,TAM,2010,2025-08-15 19:48:25
RT,James Lee,25,2,9,,,Starters_1,TAM,2010,2025-08-15 19:48:25
LDE,Tim Crowder,25,3,9,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,TAM,2010,2025-08-15 19:48:25
LDT,Gerald McCoy,22,Rook,13,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,TAM,2010,2025-08-15 19:48:25
RDT,Roy Miller,23,1,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,TAM,2010,2025-08-15 19:48:25
RDE,Stylez G. White,31,3,13,"4.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,TAM,2010,2025-08-15 19:48:25
LLB,Quincy Black,26,3,10,"2.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,TAM,2010,2025-08-15 19:48:25
MLB,Barrett Ruud,27,5,16,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,TAM,2010,2025-08-15 19:48:25
RLB,Geno Hayes,23,2,16,"4.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,TAM,2010,2025-08-15 19:48:25
LCB,Aqib Talib,24,2,11,"0.0 sacks, 6 interceptions, 0 fumbles recovered",,Starters_1,TAM,2010,2025-08-15 19:48:25
RCB,Ronde Barber,35,13,16,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,TAM,2010,2025-08-15 19:48:25
SS,Sean Jones,28,5,16,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,TAM,2010,2025-08-15 19:48:25
FS,Cody Grimm,23,Rook,9,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,TAM,2010,2025-08-15 19:48:25
