Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Mike Glennon,24,Rook,13,"247 for 416, 2,608 yards, 19 td, 9 int, & 27 rushes for 37 yards and 0 td",,Starters_1,TAM,2013,2025-08-15 19:48:50
RB,Erik Lorig,27,3,9,"0 rushes for yards, 0 td, & 11 catches for 47 yards and 0 td",,Starters_1,TAM,2013,2025-08-15 19:48:50
RB,Doug Martin,24,1,6,"127 rushes for 456 yards, 1 td, & 12 catches for 66 yards and 0 td",,Starters_1,TAM,2013,2025-08-15 19:48:50
WR,Vincent Jackson,30,8,16,"78 catches for 1,224 yards, 7 td, & 1 rush for yards and 0 td",,Starters_1,TAM,2013,2025-08-15 19:48:50
WR,Tiquan Underwood,26,4,7,"24 catches for 440 yards, 4 td",,Starters_1,TAM,2013,2025-08-15 19:48:50
TE,Tim Wright,23,Rook,8,"54 catches for 571 yards, 5 td, & 1 rush for 2 yards and 0 td",,Starters_1,TAM,2013,2025-08-15 19:48:50
LT,Donald Penn,30,6,16,,,Starters_1,TAM,2013,2025-08-15 19:48:50
LG,Jamon Meredith,27,4,8,,,Starters_1,TAM,2013,2025-08-15 19:48:50
C,Jeremy Zuttah,27,5,16,1 fumble recovered,,Starters_1,TAM,2013,2025-08-15 19:48:50
RG,Davin Joseph,30,7,16,,,Starters_1,TAM,2013,2025-08-15 19:48:50
RT,Demar Dotson,28,4,16,,,Starters_1,TAM,2013,2025-08-15 19:48:50
LDE,Daniel Te'o-Nesheim,27,3,12,,,Starters_1,TAM,2013,2025-08-15 19:48:50
LDT,Gerald McCoy*+,25,3,16,"9.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,TAM,2013,2025-08-15 19:48:50
RDT,Akeem Spence,22,Rook,14,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,TAM,2013,2025-08-15 19:48:50
RDE,Adrian Clayborn,25,2,16,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,TAM,2013,2025-08-15 19:48:50
MLB,Mason Foster,24,2,13,"2.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,TAM,2013,2025-08-15 19:48:50
RLB,Lavonte David+,23,1,16,"7.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1,TAM,2013,2025-08-15 19:48:50
LCB,Darrelle Revis*,28,6,16,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,TAM,2013,2025-08-15 19:48:50
RCB,Johnthan Banks,24,Rook,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,TAM,2013,2025-08-15 19:48:50
SS,Mark Barron,24,1,14,"2.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,TAM,2013,2025-08-15 19:48:50
FS,Dashon Goldson,29,6,13,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,TAM,2013,2025-08-15 19:48:50
DB,Leonard Johnson,23,1,8,,,Starters_1,TAM,2013,2025-08-15 19:48:50
