Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
TAM,1992,QB,Vinny Testaverde,29,5,14,"206 for 358, 2,554 yards, 14 td, 16 int, & 36 rushes for 197 yards and 2 td",,Starters_1
TAM,1992,RB,Reggie Cobb,24,2,13,"310 rushes for 1,171 yards, 9 td, & 21 catches for 156 yards and 0 td",,Starters_1
TAM,1992,FB,Anthony McDowell,24,Rook,8,"14 rushes for 81 yards, 0 td, & 27 catches for 258 yards and 2 td",,Starters_1
TAM,1992,WR,Mark Carrier,27,5,12,"56 catches for 692 yards, 4 td",,Starters_1
TAM,1992,WR,Lawrence Dawsey,25,1,12,"60 catches for 776 yards, 1 td",,Starters_1
TAM,1992,TE,Ron Hall,28,5,11,"39 catches for 351 yards, 4 td",,Starters_1
TAM,1992,LT,Paul Gruber,27,4,16,1 fumble recovered,,Starters_1
TAM,1992,LG,Bruce Reimers,32,8,16,,,Starters_1
TAM,1992,C,Tony Mayberry,25,2,16,,,Starters_1
TAM,1992,RG,Ian Beckles,25,2,7,,,Starters_1
TAM,1992,RT,Charles McRae,24,1,16,,,Starters_1
TAM,1992,LDE,Ray Seals,27,3,8,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
TAM,1992,LDT,Mark Wheeler,22,Rook,16,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
TAM,1992,RDT,Santana Dotson,23,Rook,16,"10.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
TAM,1992,RDE,Keith McCants,24,2,15,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
TAM,1992,LLB,Jimmy Williams,32,10,16,"2.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
TAM,1992,MLB,Darrick Brownlow,24,1,4,,,Starters_1
TAM,1992,RLB,Broderick Thomas,25,3,16,"5.0 sacks, 2 interceptions, 3 fumbles recovered",,Starters_1
TAM,1992,LCB,Ricky Reynolds,27,5,16,"1.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
TAM,1992,RCB,Milton Mack,29,5,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
TAM,1992,SS,Marty Carter,23,1,16,"2.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
TAM,1992,FS,Darrell Fullington,28,4,13,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
