Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
TAM,1989,QB,Vinny Testaverde,26,2,14,"258 for 480, 3,133 yards, 20 td, 22 int, & 25 rushes for 139 yards and 0 td",,Starters_1
TAM,1989,RB,Lars Tate,23,1,14,"167 rushes for 589 yards, 8 td, & 11 catches for 75 yards and 1 td",,Starters_1
TAM,1989,FB,William Howard,25,1,12,"108 rushes for 357 yards, 1 td, & 30 catches for 188 yards and 1 td",,Starters_1
TAM,1989,WR,Mark Carrier*,24,2,15,"86 catches for 1,422 yards, 9 td",,Starters_1
TAM,1989,WR,Bruce Hill,25,2,16,"50 catches for 673 yards, 5 td",,Starters_1
TAM,1989,TE,Ron Hall,25,2,15,"30 catches for 331 yards, 2 td",,Starters_1
TAM,1989,LT,Paul Gruber,24,1,16,,,Starters_1
TAM,1989,LG,Tom McHale,26,2,10,,,Starters_1
TAM,1989,C,Randy Grimes,29,6,16,,,Starters_1
TAM,1989,RG,John Bruhin,25,1,8,,,Starters_1
TAM,1989,RT,Rob Taylor,29,3,16,,,Starters_1
TAM,1989,LDE,Reuben Davis,24,1,15,"3.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
TAM,1989,NT,Curt Jarvis,24,2,12,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
TAM,1989,RDE,Robert Goff,24,1,12,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
TAM,1989,LOLB,Kevin Murphy,26,3,16,"6.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
TAM,1989,LILB,Eugene Marve,29,7,16,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
TAM,1989,RILB,Ervin Randle,27,4,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
TAM,1989,ROLB,Winston Moss,24,2,16,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
TAM,1989,LCB,Ricky Reynolds,24,2,15,"0.0 sacks, 5 interceptions, 2 fumbles recovered",,Starters_1
TAM,1989,RCB,Rod Jones,25,3,16,,,Starters_1
TAM,1989,SS,Mark Robinson,27,5,15,"2.5 sacks, 6 interceptions, 3 fumbles recovered",,Starters_1
TAM,1989,FS,Harry Hamilton,27,5,13,"0.0 sacks, 6 interceptions, 1 fumble recovered",,Starters_1
