Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
TAM,1998,QB,Trent Dilfer,26,4,16,"225 for 429, 2,729 yards, 21 td, 15 int, & 40 rushes for 141 yards and 2 td",,Starters_1
TAM,1998,RB,Warrick Dunn,23,1,14,"245 rushes for 1,026 yards, 2 td, & 44 catches for 344 yards and 0 td",,Starters_1
TAM,1998,FB,Mike Alstott*+,25,2,16,"215 rushes for 846 yards, 8 td, & 22 catches for 152 yards and 1 td",,Starters_1
TAM,1998,WR,Reidel Anthony,22,1,13,"51 catches for 708 yards, 7 td, & 4 rushes for 43 yards and 0 td",,Starters_1
TAM,1998,WR,Bert Emanuel,28,4,11,"41 catches for 636 yards, 2 td, & 1 rush for 11 yards and 0 td",,Starters_1
TAM,1998,TE,Dave Moore,29,6,16,"24 catches for 255 yards, 4 td",,Starters_1
TAM,1998,LT,Paul Gruber,33,10,16,,,Starters_1
TAM,1998,LG,Jorge Diaz,25,2,12,,,Starters_1
TAM,1998,C,Tony Mayberry*,31,8,16,,,Starters_1
TAM,1998,RG,Frank Middleton,24,1,16,,,Starters_1
TAM,1998,RT,Jason Odom,24,2,15,,,Starters_1
TAM,1998,LDE,Tyoka Jackson,27,4,12,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
TAM,1998,LDT,Brad Culpepper,29,6,16,"9.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
TAM,1998,RDT,Warren Sapp*,26,3,16,"7.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
TAM,1998,RDE,Regan Upshaw,23,2,16,"7.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
TAM,1998,LLB,Jeff Gooch,24,2,16,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
TAM,1998,MLB,Hardy Nickerson*,33,11,10,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
TAM,1998,RLB,Derrick Brooks*,25,3,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
TAM,1998,LCB,Donnie Abraham,25,2,13,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
TAM,1998,RCB,Ronde Barber,23,1,9,"3.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
TAM,1998,SS,John Lynch,27,5,15,"2.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
TAM,1998,FS,Charles Mincy,29,7,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
