Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
TAM,1986,QB,Steve Young,25,1,14,"195 for 363, 2,282 yards, 8 td, 13 int, & 74 rushes for 425 yards and 5 td",,Starters_1
TAM,1986,RB,James Wilder,28,5,12,"190 rushes for 704 yards, 2 td, & 43 catches for 326 yards and 1 td",,Starters_1
TAM,1986,FB,Ron Springs,30,7,8,"74 rushes for 285 yards, 0 td, & 24 catches for 187 yards and 0 td",,Starters_1
TAM,1986,WR,Gerald Carter,29,6,15,"42 catches for 640 yards, 2 td, & 1 rush for -5 yards and 0 td",,Starters_1
TAM,1986,WR,Kevin House,29,6,7,"11 catches for 206 yards, 0 td, & 2 rushes for 5 yards and 0 td",,Starters_1
TAM,1986,TE,Calvin Magee,23,1,13,"45 catches for 564 yards, 5 td",,Starters_1
TAM,1986,LT,Rob Taylor,26,Rook,13,,,Starters_1
TAM,1986,LG,George Yarno,29,7,16,,,Starters_1
TAM,1986,C,Randy Grimes,26,3,16,,,Starters_1
TAM,1986,RG,Sean Farrell,26,4,15,,,Starters_1
TAM,1986,RT,Ron Heller,24,2,16,1 fumble recovered,,Starters_1
TAM,1986,LDE,Bob Nelson,27,Rook,10,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
TAM,1986,NT,David Logan,30,7,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
TAM,1986,RDE,Ron Holmes,23,1,12,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
TAM,1986,LOLB,Keith Browner,24,2,13,"4.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
TAM,1986,LILB,Jeff Davis,26,4,16,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
TAM,1986,RILB,Scot Brantley,28,6,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
TAM,1986,ROLB,Chris Washington,24,2,16,"4.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
TAM,1986,LCB,Vito McKeever,25,Rook,8,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
TAM,1986,RCB,Rod Jones,22,Rook,16,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
TAM,1986,SS,Craig Swoope,22,Rook,13,"1.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
TAM,1986,FS,Craig Curry,25,2,10,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
