Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
TAM,1991,QB,Vinny Testaverde,28,4,12,"166 for 326, 1,994 yards, 8 td, 15 int, & 32 rushes for 101 yards and 0 td",,Starters_1
TAM,1991,RB,Reggie Cobb,23,1,11,"196 rushes for 752 yards, 7 td, & 15 catches for 111 yards and 0 td",,Starters_1
TAM,1991,FB,Robert Wilson,22,Rook,15,"42 rushes for 179 yards, 0 td, & 20 catches for 121 yards and 2 td",,Starters_1
TAM,1991,WR,Mark Carrier,26,4,16,"47 catches for 698 yards, 2 td",,Starters_1
TAM,1991,WR,Lawrence Dawsey,24,Rook,10,"55 catches for 818 yards, 3 td, & 1 rush for 9 yards and 1 td",,Starters_1
TAM,1991,TE,Ron Hall,27,4,15,"31 catches for 284 yards, 0 td",,Starters_1
TAM,1991,LT,Paul Gruber,26,3,16,1 fumble recovered,,Starters_1
TAM,1991,LG,Tom McHale,28,4,10,,,Starters_1
TAM,1991,C,Tony Mayberry,24,1,16,,,Starters_1
TAM,1991,RG,Ian Beckles,24,1,16,,,Starters_1
TAM,1991,RT,Rob Taylor,31,5,12,,,Starters_1
TAM,1991,LDE,Ray Seals,26,2,9,"1.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
TAM,1991,LDT,Tim Newton,28,6,16,"5.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
TAM,1991,RDT,Reuben Davis,26,3,11,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
TAM,1991,RDE,Keith McCants,23,1,16,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
TAM,1991,LLB,Kevin Murphy,28,5,14,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
TAM,1991,MLB,Jesse Solomon,28,5,12,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
TAM,1991,RLB,Broderick Thomas,24,2,16,"11.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
TAM,1991,LCB,Ricky Reynolds,26,4,16,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
TAM,1991,RCB,Carl Carter,27,5,10,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
TAM,1991,SS,Tony Covington,24,Rook,12,"1.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
TAM,1991,FS,Marty Carter,22,Rook,11,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
