Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Jameis Winston,22,1,16,"345 for 567, 4,090 yards, 28 td, 18 int, & 53 rushes for 165 yards and 1 td",,Starters_1,TAM,2016,2025-08-15 19:49:10
RB,Doug Martin,27,4,8,"144 rushes for 421 yards, 3 td, & 14 catches for 134 yards and 0 td",,Starters_1,TAM,2016,2025-08-15 19:49:10
WR,Mike Evans*,23,2,16,"96 catches for 1,321 yards, 12 td",,Starters_1,TAM,2016,2025-08-15 19:49:10
TE,Cameron Brate,25,2,10,"57 catches for 660 yards, 8 td",,Starters_1,TAM,2016,2025-08-15 19:49:10
TE,Brandon Myers,31,7,9,"7 catches for 59 yards, 1 td",,Starters_1,TAM,2016,2025-08-15 19:49:10
TE,Luke Stocker,28,5,10,"5 catches for 23 yards, 0 td",,Starters_1,TAM,2016,2025-08-15 19:49:10
LT,Donovan Smith,23,1,16,,,Starters_1,TAM,2016,2025-08-15 19:49:10
LG,Kevin Pamphile,26,2,14,,,Starters_1,TAM,2016,2025-08-15 19:49:10
C,Joe Hawley,28,6,15,,,Starters_1,TAM,2016,2025-08-15 19:49:10
RG,Ali Marpet,23,1,16,,,Starters_1,TAM,2016,2025-08-15 19:49:10
RT,Demar Dotson,31,7,13,,,Starters_1,TAM,2016,2025-08-15 19:49:10
LDE,Robert Ayers,31,7,10,"6.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,TAM,2016,2025-08-15 19:49:10
LDT,Gerald McCoy*,28,6,15,"7.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,TAM,2016,2025-08-15 19:49:10
RDT,Clinton McDonald,29,6,12,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,TAM,2016,2025-08-15 19:49:10
RDE,William Gholston,25,3,14,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,TAM,2016,2025-08-15 19:49:10
LLB,Daryl Smith,34,12,11,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,TAM,2016,2025-08-15 19:49:10
MLB,Kwon Alexander,22,1,16,"3.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,TAM,2016,2025-08-15 19:49:10
RLB,Lavonte David,26,4,16,"5.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,TAM,2016,2025-08-15 19:49:10
LCB,Vernon Hargreaves III,21,Rook,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,TAM,2016,2025-08-15 19:49:10
RCB,Brent Grimes,33,9,16,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,TAM,2016,2025-08-15 19:49:10
SS,Chris Conte,27,5,11,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,TAM,2016,2025-08-15 19:49:10
FS,Bradley McDougald,26,3,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,TAM,2016,2025-08-15 19:49:10
