Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
TAM,1977,QB,Gary Huff,26,4,6,"67 for 138, 889 yards, 3 td, 13 int, & 8 rushes for 10 yards and 0 td",,Starters_1
TAM,1977,RB,Ricky Bell,22,Rook,10,"148 rushes for 436 yards, 1 td, & 11 catches for 88 yards and 0 td",,Starters_1
TAM,1977,FB,Jimmy DuBose,23,1,6,"71 rushes for 284 yards, 0 td, & 11 catches for 89 yards and 0 td",,Starters_1
TAM,1977,WR,John McKay,24,1,10,"12 catches for 164 yards, 0 td",,Starters_1
TAM,1977,WR,Morris Owens,24,2,14,"34 catches for 655 yards, 3 td, & 2 rushes for -2 yards and 0 td",,Starters_1
TAM,1977,TE,Dana Nafziger,24,Rook,11,"9 catches for 119 yards, 0 td",,Starters_1
TAM,1977,LT,Dave Reavis,27,3,14,1 fumble recovered,,Starters_1
TAM,1977,LG,Jeff Winans,26,4,11,,,Starters_1
TAM,1977,C,Dan Ryczek,28,4,10,,,Starters_1
TAM,1977,RG,Dan Medlin,28,3,14,,,Starters_1
TAM,1977,RT,Darryl Carlton,24,2,13,,,Starters_1
TAM,1977,LDE,Council Rudolph,27,5,14,"0 interceptions, 1 fumble recovered",,Starters_1
TAM,1977,NT,Dave Pear,24,2,14,"0 interceptions, 2 fumbles recovered",,Starters_1
TAM,1977,RDE,Lee Roy Selmon,23,1,14,"0 interceptions, 2 fumbles recovered",,Starters_1
TAM,1977,LOLB,Dave Lewis,23,Rook,13,"2 interceptions, 1 fumble recovered",,Starters_1
TAM,1977,LILB,Dewey Selmon,24,1,14,"2 interceptions, 1 fumble recovered",,Starters_1
TAM,1977,RILB,Richard Wood,24,2,14,"4 interceptions, 1 fumble recovered",,Starters_1
TAM,1977,ROLB,Cecil Johnson,22,Rook,13,"1 interception, 4 fumbles recovered",,Starters_1
TAM,1977,LCB,Jeris White,25,3,14,"4 interceptions, 1 fumble recovered",,Starters_1
TAM,1977,RCB,Mike Washington,24,1,14,"5 interceptions, 1 fumble recovered",,Starters_1
TAM,1977,SS,Mark Cotney,25,2,12,"1 interception, 0 fumbles recovered",,Starters_1
TAM,1977,FS,Cedric Brown,23,1,14,"2 interceptions, 1 fumble recovered",,Starters_1
