Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
TAM,1980,QB,Doug Williams,25,2,16,"254 for 521, 3,396 yards, 20 td, 16 int, & 58 rushes for 370 yards and 4 td",,Starters_1
TAM,1980,RB,Jerry Eckwood,26,1,8,"149 rushes for 504 yards, 2 td, & 47 catches for 475 yards and 1 td",,Starters_1
TAM,1980,FB,Ricky Bell,25,3,12,"174 rushes for 599 yards, 2 td, & 38 catches for 292 yards and 1 td",,Starters_1
TAM,1980,WR,Isaac Hagins,26,4,14,"23 catches for 364 yards, 2 td, & 3 rushes for 24 yards and 0 td",,Starters_1
TAM,1980,WR,Gordon Jones,23,1,14,"48 catches for 669 yards, 5 td, & 1 rush for -10 yards and 0 td",,Starters_1
TAM,1980,TE,Jimmie Giles*,26,3,15,"33 catches for 602 yards, 4 td",,Starters_1
TAM,1980,LT,Dave Reavis,30,6,16,,,Starters_1
TAM,1980,LG,George Yarno,23,1,10,,,Starters_1
TAM,1980,C,Steve Wilson,26,4,14,1 fumble recovered,,Starters_1
TAM,1980,RG,Ray Snell,22,Rook,11,,,Starters_1
TAM,1980,RT,Charley Hannah,25,3,16,,,Starters_1
TAM,1980,LDE,Bill Kollar,28,6,13,"0 interceptions, 1 fumble recovered",,Starters_1
TAM,1980,NT,David Logan,24,1,14,"0 interceptions, 1 fumble recovered",,Starters_1
TAM,1980,RDE,Lee Roy Selmon*,26,4,16,"0 interceptions, 2 fumbles recovered",,Starters_1
TAM,1980,LOLB,Dave Lewis*,26,3,15,"1 interception, 1 fumble recovered",,Starters_1
TAM,1980,LILB,Dewey Selmon,27,4,15,"0 interceptions, 1 fumble recovered",,Starters_1
TAM,1980,RILB,Richard Wood,27,5,16,"3 interceptions, 0 fumbles recovered",,Starters_1
TAM,1980,ROLB,Cecil Johnson,25,3,16,,,Starters_1
TAM,1980,LCB,Curtis Jordan,26,4,16,"0 interceptions, 1 fumble recovered",,Starters_1
TAM,1980,RCB,Mike Washington,27,4,16,"4 interceptions, 0 fumbles recovered",,Starters_1
TAM,1980,SS,Mark Cotney,28,5,16,"3 interceptions, 0 fumbles recovered",,Starters_1
TAM,1980,FS,Cedric Brown,26,4,13,"1 interception, 0 fumbles recovered",,Starters_1
