Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
TAM,1979,QB,Doug Williams,24,1,16,"166 for 397, 2,448 yards, 18 td, 24 int, & 35 rushes for 119 yards and 2 td",,Starters_1
TAM,1979,RB,Jerry Eckwood,25,Rook,10,"194 rushes for 690 yards, 2 td, & 22 catches for 268 yards and 0 td",,Starters_1
TAM,1979,FB,Ricky Bell,24,2,16,"283 rushes for 1,263 yards, 7 td, & 25 catches for 248 yards and 2 td",,Starters_1
TAM,1979,WR,Isaac Hagins,25,3,14,"39 catches for 692 yards, 3 td",,Starters_1
TAM,1979,WR,Morris Owens,26,4,12,"20 catches for 377 yards, 0 td",,Starters_1
TAM,1979,TE,Jimmie Giles,25,2,16,"40 catches for 579 yards, 7 td, & 2 rushes for 7 yards and 0 td",,Starters_1
TAM,1979,LT,Dave Reavis,29,5,16,,,Starters_1
TAM,1979,LG,Greg Horton,28,3,16,1 fumble recovered,,Starters_1
TAM,1979,C,Steve Wilson,25,3,16,,,Starters_1
TAM,1979,RG,Greg Roberts,23,Rook,16,1 fumble recovered,,Starters_1
TAM,1979,RT,Charley Hannah,24,2,14,,,Starters_1
TAM,1979,LDE,Wally Chambers,28,6,16,,,Starters_1
TAM,1979,NT,Randy Crowder,27,5,8,,,Starters_1
TAM,1979,RDE,Lee Roy Selmon*+,25,3,16,"0 interceptions, 2 fumbles recovered",,Starters_1
TAM,1979,LOLB,Dave Lewis,25,2,16,"2 interceptions, 2 fumbles recovered",,Starters_1
TAM,1979,LILB,Dewey Selmon,26,3,15,,,Starters_1
TAM,1979,RILB,Richard Wood,26,4,16,"2 interceptions, 2 fumbles recovered",,Starters_1
TAM,1979,ROLB,Cecil Johnson,24,2,14,"0 interceptions, 4 fumbles recovered",,Starters_1
TAM,1979,LCB,Jeris White,27,5,16,"3 interceptions, 1 fumble recovered",,Starters_1
TAM,1979,RCB,Mike Washington,26,3,15,"3 interceptions, 0 fumbles recovered",,Starters_1
TAM,1979,SS,Mark Cotney,27,4,15,"1 interception, 1 fumble recovered",,Starters_1
TAM,1979,FS,Cedric Brown,25,3,15,"3 interceptions, 1 fumble recovered",,Starters_1
