Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
TAM,1981,QB,Doug Williams,26,3,16,"238 for 471, 3,563 yards, 19 td, 14 int, & 48 rushes for 209 yards and 4 td",,Starters_1
TAM,1981,RB,Jerry Eckwood,27,2,12,"172 rushes for 651 yards, 2 td, & 24 catches for 213 yards and 0 td",,Starters_1
TAM,1981,FB,James Wilder,23,Rook,16,"107 rushes for 370 yards, 4 td, & 48 catches for 507 yards and 1 td",,Starters_1
TAM,1981,WR,Theo Bell,28,5,9,"21 catches for 318 yards, 2 td, & 1 rush for 7 yards and 0 td",,Starters_1
TAM,1981,WR,Kevin House,24,1,16,"56 catches for 1,176 yards, 9 td, & 2 rushes for 9 yards and 0 td",,Starters_1
TAM,1981,TE,Jimmie Giles*,27,4,16,"45 catches for 786 yards, 6 td",,Starters_1
TAM,1981,LT,Gene Sanders,25,2,14,,,Starters_1
TAM,1981,LG,Ray Snell,23,1,12,,,Starters_1
TAM,1981,C,Steve Wilson,27,5,15,,,Starters_1
TAM,1981,RG,Greg Roberts,25,2,14,,,Starters_1
TAM,1981,RT,Charley Hannah,26,4,12,,,Starters_1
TAM,1981,LDE,Bill Kollar,29,7,12,"0 interceptions, 3 fumbles recovered",,Starters_1
TAM,1981,NT,David Logan,25,2,16,"0 interceptions, 1 fumble recovered",,Starters_1
TAM,1981,RDE,Lee Roy Selmon*,27,5,13,,,Starters_1
TAM,1981,LOLB,Andy Hawkins,23,1,12,"0 interceptions, 1 fumble recovered",,Starters_1
TAM,1981,LILB,Cecil Johnson,26,4,16,"5 interceptions, 0 fumbles recovered",,Starters_1
TAM,1981,RILB,Richard Wood,28,6,16,,,Starters_1
TAM,1981,ROLB,Hugh Green,22,Rook,16,"2 interceptions, 1 fumble recovered",,Starters_1
TAM,1981,LCB,Norris Thomas,27,4,15,"0 interceptions, 2 fumbles recovered",,Starters_1
TAM,1981,RCB,Mike Washington,28,5,12,"6 interceptions, 1 fumble recovered",,Starters_1
TAM,1981,SS,Neal Colzie,27,6,16,"6 interceptions, 1 fumble recovered",,Starters_1
TAM,1981,FS,Cedric Brown,27,5,15,"9 interceptions, 1 fumble recovered",,Starters_1
