Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Andy Dalton,33,9,9,"216 for 333, 2,170 yards, 14 td, 8 int, & 28 rushes for 114 yards and 0 td",,Starters_1,DAL,2020,2025-08-15 19:07:01
RB,Ezekiel Elliott,25,4,15,"244 rushes for 979 yards, 6 td, & 52 catches for 338 yards and 2 td",,Starters_1,DAL,2020,2025-08-15 19:07:01
WR,Amari Cooper,26,5,15,"92 catches for 1,114 yards, 5 td, & 6 rushes for 14 yards and 0 td",,Starters_1,DAL,2020,2025-08-15 19:07:01
WR,Michael Gallup,24,2,15,"59 catches for 843 yards, 5 td",,Starters_1,DAL,2020,2025-08-15 19:07:01
WR,CeeDee Lamb,21,Rook,14,"74 catches for 935 yards, 5 td, & 10 rushes for 82 yards and 1 td",,Starters_1,DAL,2020,2025-08-15 19:07:01
TE,Dalton Schultz,24,2,14,"63 catches for 615 yards, 4 td",,Starters_1,DAL,2020,2025-08-15 19:07:01
LT,Brandon Knight,23,1,9,,,Starters_1,DAL,2020,2025-08-15 19:07:01
LG,Connor Williams,23,2,16,,,Starters_1,DAL,2020,2025-08-15 19:07:01
C,Joe Looney,30,7,12,,,Starters_1,DAL,2020,2025-08-15 19:07:01
RG,Zack Martin,30,6,10,,,Starters_1,DAL,2020,2025-08-15 19:07:01
RT,Terence Steele,23,Rook,14,1 fumble recovered,,Starters_1,DAL,2020,2025-08-15 19:07:01
DE,DeMarcus Lawrence,28,6,15,,,Starters_1,DAL,2020,2025-08-15 19:07:01
DT,Antwaun Woods,27,4,7,,,Starters_1,DAL,2020,2025-08-15 19:07:01
NT,Neville Gallimore,23,Rook,9,"0.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DAL,2020,2025-08-15 19:07:01
RDE,Aldon Smith,31,9,16,"5.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,DAL,2020,2025-08-15 19:07:01
MLB,Leighton Vander Esch,23,2,10,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DAL,2020,2025-08-15 19:07:01
RLB,Jaylon Smith,25,3,16,"1.5 sacks, 1 interception, 2 fumbles recovered",,Starters_1,DAL,2020,2025-08-15 19:07:01
LCB,Anthony Brown,27,4,8,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,DAL,2020,2025-08-15 19:07:01
RCB,Trevon Diggs,22,Rook,11,"1.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,DAL,2020,2025-08-15 19:07:01
SS,Donovan Wilson,25,1,10,"3.5 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1,DAL,2020,2025-08-15 19:07:01
FS,Xavier Woods,25,3,15,,,Starters_1,DAL,2020,2025-08-15 19:07:01
DB,Jourdan Lewis,25,3,13,,,Starters_1,DAL,2020,2025-08-15 19:07:01
