Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DAL,1971,QB,Roger Staubach*,29,2,10,"126 for 211, 1,882 yards, 15 td, 4 int, & 41 rushes for 343 yards and 2 td",,Starters_1
DAL,1971,RB,Duane Thomas,24,1,10,"175 rushes for 793 yards, 11 td, & 13 catches for 153 yards and 2 td",,Starters_1
DAL,1971,FB,Walt Garrison,27,5,11,"127 rushes for 429 yards, 1 td, & 40 catches for 396 yards and 1 td",,Starters_1
DAL,1971,WR,Lance Alworth,31,9,11,"34 catches for 487 yards, 2 td, & 2 rushes for -10 yards and 0 td",,Starters_1
DAL,1971,WR,Bob Hayes,29,6,13,"35 catches for 840 yards, 8 td, & 3 rushes for 18 yards and 0 td",,Starters_1
DAL,1971,TE,Billy Truax,28,7,10,"15 catches for 232 yards, 1 td",,Starters_1
DAL,1971,LT,Ralph Neely,28,6,7,,,Starters_1
DAL,1971,LG,John Niland*+,27,5,14,,,Starters_1
DAL,1971,C,Dave Manders,30,7,14,,,Starters_1
DAL,1971,RG,Blaine Nye,25,3,14,,,Starters_1
DAL,1971,RT,Rayfield Wright*+,26,4,14,2 fumbles recovered,,Starters_1
DAL,1971,LDE,Larry Cole,25,3,14,"0 interceptions, 4 fumbles recovered",,Starters_1
DAL,1971,LDT,Jethro Pugh,27,6,12,"0 interceptions, 1 fumble recovered",,Starters_1
DAL,1971,RDT,Bob Lilly*+,32,10,14,"0 interceptions, 1 fumble recovered",,Starters_1
DAL,1971,RDE,George Andrie,31,9,14,"0 interceptions, 1 fumble recovered",,Starters_1
DAL,1971,LLB,Dave Edwards,32,8,14,"2 interceptions, 2 fumbles recovered",,Starters_1
DAL,1971,MLB,Lee Roy Jordan,30,8,14,"2 interceptions, 3 fumbles recovered",,Starters_1
DAL,1971,RLB,Chuck Howley*,35,13,14,"5 interceptions, 3 fumbles recovered",,Starters_1
DAL,1971,LCB,Herb Adderley,32,10,12,"6 interceptions, 0 fumbles recovered",,Starters_1
DAL,1971,RCB,Mel Renfro*,30,7,14,"4 interceptions, 0 fumbles recovered",,Starters_1
DAL,1971,SS,Cornell Green*,31,9,14,"2 interceptions, 0 fumbles recovered",,Starters_1
DAL,1971,FS,Cliff Harris,23,1,11,"2 interceptions, 3 fumbles recovered",,Starters_1
