Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DAL,1984,QB,Gary Hogeboom,26,4,10,"195 for 367, 2,366 yards, 7 td, 14 int, & 15 rushes for 19 yards and 0 td",,Starters_1
DAL,1984,RB,Tony Dorsett,30,7,16,"302 rushes for 1,189 yards, 6 td, & 51 catches for 459 yards and 1 td",,Starters_1
DAL,1984,FB,Ron Springs,28,5,12,"68 rushes for 197 yards, 1 td, & 46 catches for 454 yards and 3 td",,Starters_1
DAL,1984,WR,Tony Hill,28,7,11,"58 catches for 864 yards, 5 td, & 1 rush for 7 yards and 0 td",,Starters_1
DAL,1984,WR,Mike Renfro,29,6,11,"35 catches for 583 yards, 2 td",,Starters_1
DAL,1984,TE,Doug Cosbie*,28,5,16,"60 catches for 789 yards, 4 td",,Starters_1
DAL,1984,LT,Phil Pozderac,25,2,14,,,Starters_1
DAL,1984,LG,Glen Titensor,26,3,12,,,Starters_1
DAL,1984,C,Tom Rafferty,30,8,16,2 fumbles recovered,,Starters_1
DAL,1984,RG,Kurt Petersen,27,4,13,,,Starters_1
DAL,1984,RT,Jim Cooper,29,7,7,,,Starters_1
DAL,1984,LDE,Too Tall Jones,33,10,16,"8.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
DAL,1984,LDT,John Dutton,33,10,16,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DAL,1984,RDT,Randy White*+,31,9,16,"12.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DAL,1984,RDE,Jim Jeffcoat,23,1,16,"11.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DAL,1984,LLB,Mike Hegman,31,8,16,"3.5 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
DAL,1984,MLB,Bob Breunig,31,9,8,,,Starters_1
DAL,1984,RLB,Anthony Dickerson,27,4,15,"2.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
DAL,1984,LCB,Everson Walls,25,3,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
DAL,1984,RCB,Ron Fellows,26,3,16,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
DAL,1984,SS,Dextor Clinkscale,26,4,15,"1.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
DAL,1984,FS,Michael Downs,25,3,16,"3.5 sacks, 7 interceptions, 2 fumbles recovered",,Starters_1
