Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Jon Kitna,38,13,9,"209 for 318, 2,365 yards, 16 td, 12 int, & 31 rushes for 147 yards and 1 td",,Starters_1,DAL,2010,2025-08-15 19:05:40
RB,Marion Barber III,27,5,10,"113 rushes for 374 yards, 4 td, & 11 catches for 49 yards and 0 td",,Starters_1,DAL,2010,2025-08-15 19:05:40
WR,Miles Austin*,26,4,16,"69 catches for 1,041 yards, 7 td, & 7 rushes for 93 yards and 1 td",,Starters_1,DAL,2010,2025-08-15 19:05:40
WR,Roy Williams,29,6,9,"37 catches for 530 yards, 5 td",,Starters_1,DAL,2010,2025-08-15 19:05:40
TE,Martellus Bennett,23,2,11,"33 catches for 260 yards, 0 td",,Starters_1,DAL,2010,2025-08-15 19:05:40
TE,Jason Witten*+,28,7,16,"94 catches for 1,002 yards, 9 td",,Starters_1,DAL,2010,2025-08-15 19:05:40
LT,Doug Free,26,3,16,,,Starters_1,DAL,2010,2025-08-15 19:05:40
LG,Kyle Kosier,32,8,13,,,Starters_1,DAL,2010,2025-08-15 19:05:40
C,Andre Gurode*,32,8,16,,,Starters_1,DAL,2010,2025-08-15 19:05:40
RG,Leonard Davis,32,9,16,,,Starters_1,DAL,2010,2025-08-15 19:05:40
RT,Marc Colombo,32,8,15,,,Starters_1,DAL,2010,2025-08-15 19:05:40
LDE,Stephen Bowen,26,4,9,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DAL,2010,2025-08-15 19:05:40
NT,Jay Ratliff*,29,5,16,"3.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,DAL,2010,2025-08-15 19:05:40
RDE,Igor Olshansky,28,6,14,,,Starters_1,DAL,2010,2025-08-15 19:05:40
LOLB,Anthony Spencer,26,3,16,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DAL,2010,2025-08-15 19:05:40
LILB,Bradie James,29,7,16,"0.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,DAL,2010,2025-08-15 19:05:40
RILB,Keith Brooking,35,12,16,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,DAL,2010,2025-08-15 19:05:40
ROLB,DeMarcus Ware*,28,5,16,"15.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,DAL,2010,2025-08-15 19:05:40
LCB,Terence Newman,32,7,16,"0.0 sacks, 5 interceptions, 1 fumble recovered",,Starters_1,DAL,2010,2025-08-15 19:05:40
RCB,Mike Jenkins,25,2,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,DAL,2010,2025-08-15 19:05:40
SS,Gerald Sensabaugh,27,5,14,"2.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1,DAL,2010,2025-08-15 19:05:40
FS,Alan Ball,25,3,16,"0.5 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,DAL,2010,2025-08-15 19:05:40
