Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Dak Prescott,24,1,16,"308 for 490, 3,324 yards, 22 td, 13 int, & 57 rushes for 357 yards and 6 td",,Starters_1,DAL,2017,2025-08-15 19:06:36
RB,Ezekiel Elliott,22,1,10,"242 rushes for 983 yards, 7 td, & 26 catches for 269 yards and 2 td",,Starters_1,DAL,2017,2025-08-15 19:06:36
WR,Dez Bryant,29,7,16,"69 catches for 838 yards, 6 td, & 1 rush for -4 yards and 0 td",,Starters_1,DAL,2017,2025-08-15 19:06:36
WR,Terrance Williams,28,4,14,"53 catches for 568 yards, 0 td, & 2 rushes for 15 yards and 0 td",,Starters_1,DAL,2017,2025-08-15 19:06:36
TE,James Hanna,28,5,8,"4 catches for 88 yards, 1 td",,Starters_1,DAL,2017,2025-08-15 19:06:36
TE,Jason Witten*,35,14,16,"63 catches for 560 yards, 5 td",,Starters_1,DAL,2017,2025-08-15 19:06:36
LT,Tyron Smith*,27,6,13,,,Starters_1,DAL,2017,2025-08-15 19:06:36
LG,Jonathan Cooper,27,3,13,1 fumble recovered,,Starters_1,DAL,2017,2025-08-15 19:06:36
C,Travis Frederick*,26,4,16,1 fumble recovered,,Starters_1,DAL,2017,2025-08-15 19:06:36
RG,Zack Martin*,27,3,16,,,Starters_1,DAL,2017,2025-08-15 19:06:36
RT,La'el Collins,24,2,16,,,Starters_1,DAL,2017,2025-08-15 19:06:36
LDE,DeMarcus Lawrence*,25,3,16,"14.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,DAL,2017,2025-08-15 19:06:36
LDT,Maliek Collins,22,1,16,"2.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,DAL,2017,2025-08-15 19:06:36
RDT,David Irving,24,2,8,"7.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DAL,2017,2025-08-15 19:06:36
RDE,Tyrone Crawford,28,5,14,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DAL,2017,2025-08-15 19:06:36
LLB,Damien Wilson,24,2,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DAL,2017,2025-08-15 19:06:36
MLB,Anthony Hitchens,25,3,12,,,Starters_1,DAL,2017,2025-08-15 19:06:36
RLB,Sean Lee,31,7,11,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,DAL,2017,2025-08-15 19:06:36
LCB,Anthony Brown,24,1,10,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,DAL,2017,2025-08-15 19:06:36
RCB,Orlando Scandrick,30,9,11,,,Starters_1,DAL,2017,2025-08-15 19:06:36
SS,Jeff Heath,26,4,15,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1,DAL,2017,2025-08-15 19:06:36
FS,Byron Jones,25,2,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,DAL,2017,2025-08-15 19:06:36
