Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DAL,1979,QB,Roger Staubach*,37,10,16,"267 for 461, 3,586 yards, 27 td, 11 int, & 37 rushes for 172 yards and 0 td",,Starters_1
DAL,1979,RB,Tony Dorsett,25,2,14,"250 rushes for 1,107 yards, 6 td, & 45 catches for 375 yards and 1 td",,Starters_1
DAL,1979,FB,Robert Newhouse,29,7,11,"124 rushes for 449 yards, 3 td, & 7 catches for 55 yards and 1 td",,Starters_1
DAL,1979,WR,Tony Hill*,23,2,15,"60 catches for 1,062 yards, 10 td, & 2 rushes for 18 yards and 0 td",,Starters_1
DAL,1979,WR,Drew Pearson,28,6,14,"55 catches for 1,026 yards, 8 td, & 3 rushes for 27 yards and 0 td",,Starters_1
DAL,1979,TE,Billy Joe DuPree,29,6,16,"29 catches for 324 yards, 5 td, & 2 rushes for 19 yards and 0 td",,Starters_1
DAL,1979,LT,Pat Donovan*,26,4,16,1 fumble recovered,,Starters_1
DAL,1979,LG,Herbert Scott*,26,4,16,,,Starters_1
DAL,1979,C,John Fitzgerald,31,8,15,,,Starters_1
DAL,1979,RG,Tom Rafferty,25,3,16,1 fumble recovered,,Starters_1
DAL,1979,RT,Jim Cooper,24,2,11,1 fumble recovered,,Starters_1
DAL,1979,LDE,Larry Cole,33,11,16,,,Starters_1
DAL,1979,LDT,Dave Stalls,24,2,12,"0 interceptions, 1 fumble recovered",,Starters_1
DAL,1979,RDT,Randy White*+,26,4,14,"0 interceptions, 1 fumble recovered",,Starters_1
DAL,1979,RDE,Harvey Martin*,29,6,16,,,Starters_1
DAL,1979,LLB,Thomas Henderson,26,4,10,,,Starters_1
DAL,1979,MLB,Bob Breunig*,26,4,16,,,Starters_1
DAL,1979,RLB,D.D. Lewis,34,11,16,"2 interceptions, 0 fumbles recovered",,Starters_1
DAL,1979,LCB,Benny Barnes,28,7,15,"2 interceptions, 2 fumbles recovered",,Starters_1
DAL,1979,RCB,Aaron Kyle,25,3,16,"2 interceptions, 0 fumbles recovered",,Starters_1
DAL,1979,SS,Randy Hughes,26,4,15,"2 interceptions, 1 fumble recovered",,Starters_1
DAL,1979,FS,Cliff Harris*,31,9,16,"2 interceptions, 1 fumble recovered",,Starters_1
