Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DAL,2008,QB,Tony Romo,28,4,13,"276 for 450, 3,448 yards, 26 td, 14 int, & 28 rushes for 41 yards and 0 td",,Starters_1
DAL,2008,RB,Marion Barber III,25,3,13,"238 rushes for 885 yards, 7 td, & 52 catches for 417 yards and 2 td",,Starters_1
DAL,2008,WR,Patrick Crayton,29,4,7,"39 catches for 550 yards, 4 td, & 1 rush for 11 yards and 0 td",,Starters_1
DAL,2008,WR,Terrell Owens,35,12,16,"69 catches for 1,052 yards, 10 td, & 7 rushes for 33 yards and 0 td",,Starters_1
DAL,2008,TE,Martellus Bennett,21,Rook,7,"20 catches for 283 yards, 4 td",,Starters_1
DAL,2008,TE,Jason Witten*,26,5,16,"81 catches for 952 yards, 4 td",,Starters_1
DAL,2008,LT,Flozell Adams*,33,10,16,2 fumbles recovered,,Starters_1
DAL,2008,LG,Cory Procter,26,1,11,,,Starters_1
DAL,2008,C,Andre Gurode*,30,6,16,,,Starters_1
DAL,2008,RG,Leonard Davis*,30,7,16,,,Starters_1
DAL,2008,RT,Marc Colombo,30,6,16,1 fumble recovered,,Starters_1
DAL,2008,LDE,Marcus Spears,25,3,15,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DAL,2008,NT,Jay Ratliff*,27,3,16,"7.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DAL,2008,RDE,Chris Canty,26,3,16,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DAL,2008,LOLB,Greg Ellis,33,10,16,"8.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
DAL,2008,LILB,Bradie James,27,5,16,"8.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
DAL,2008,RILB,Zach Thomas,35,12,14,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DAL,2008,ROLB,DeMarcus Ware*+,26,3,16,"20.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DAL,2008,LCB,Terence Newman,30,5,10,"0.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1
DAL,2008,RCB,Anthony Henry,32,7,15,"2.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
DAL,2008,SS,Keith Davis,30,6,9,,,Starters_1
DAL,2008,FS,Ken Hamlin,27,5,16,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
