Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DAL,2000,QB,Troy Aikman,34,11,11,"156 for 262, 1,632 yards, 7 td, 14 int, & 10 rushes for 13 yards and 0 td",,Starters_1
DAL,2000,RB,Emmitt Smith,31,10,16,"294 rushes for 1,203 yards, 9 td, & 11 catches for 79 yards and 0 td",,Starters_1
DAL,2000,FB,Robert Thomas,26,2,15,"15 rushes for 51 yards, 0 td, & 23 catches for 117 yards and 2 td",,Starters_1
DAL,2000,WR,Rocket Ismail,31,7,9,"25 catches for 350 yards, 1 td, & 8 rushes for 73 yards and 0 td",,Starters_1
DAL,2000,WR,James McKnight,28,6,15,"52 catches for 926 yards, 2 td",,Starters_1
DAL,2000,TE,David LaFleur,26,3,10,"12 catches for 109 yards, 1 td",,Starters_1
DAL,2000,LT,Flozell Adams,25,2,16,,,Starters_1
DAL,2000,LG,Larry Allen*+,29,6,16,2 fumbles recovered,,Starters_1
DAL,2000,C,Mark Stepnoski,33,11,11,,,Starters_1
DAL,2000,RG,Solomon Page,24,1,16,,,Starters_1
DAL,2000,RT,Erik Williams,32,9,16,,,Starters_1
DAL,2000,LDE,Greg Ellis,25,2,16,"3.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
DAL,2000,LDT,Brandon Noble,26,1,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DAL,2000,RDT,Leon Lett,32,9,7,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DAL,2000,RDE,Alonzo Spellman,29,8,15,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DAL,2000,LLB,Darren Hambrick,25,2,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DAL,2000,MLB,Barron Wortham,31,6,11,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
DAL,2000,RLB,Dexter Coakley,28,3,16,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DAL,2000,LCB,Phillippi Sparks,31,8,12,"0.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1
DAL,2000,RCB,Ryan McNeil,30,7,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
DAL,2000,SS,Darren Woodson,31,8,11,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
DAL,2000,FS,George Teague,29,7,9,,,Starters_1
