Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Dak Prescott*,23,Rook,16,"311 for 459, 3,667 yards, 23 td, 4 int, & 57 rushes for 282 yards and 6 td",,Starters_1,DAL,2016,2025-08-15 19:06:28
RB,Ezekiel Elliott*+,21,Rook,15,"322 rushes for 1,631 yards, 15 td, & 32 catches for 363 yards and 1 td",,Starters_1,DAL,2016,2025-08-15 19:06:28
WR,Cole Beasley,27,4,6,"75 catches for 833 yards, 5 td, & 1 rush for 7 yards and 0 td",,Starters_1,DAL,2016,2025-08-15 19:06:28
WR,Dez Bryant*,28,6,13,"50 catches for 796 yards, 8 td",,Starters_1,DAL,2016,2025-08-15 19:06:28
WR,Terrance Williams,27,3,15,"44 catches for 594 yards, 4 td",,Starters_1,DAL,2016,2025-08-15 19:06:28
TE,Jason Witten,34,13,16,"69 catches for 673 yards, 3 td",,Starters_1,DAL,2016,2025-08-15 19:06:28
LT,Tyron Smith*+,26,5,13,,,Starters_1,DAL,2016,2025-08-15 19:06:28
LG,Ronald Leary,27,3,12,1 fumble recovered,,Starters_1,DAL,2016,2025-08-15 19:06:28
C,Travis Frederick*+,25,3,16,,,Starters_1,DAL,2016,2025-08-15 19:06:28
RG,Zack Martin*+,26,2,16,1 fumble recovered,,Starters_1,DAL,2016,2025-08-15 19:06:28
RT,Doug Free,32,9,16,2 fumbles recovered,,Starters_1,DAL,2016,2025-08-15 19:06:28
LDE,Tyrone Crawford,27,4,14,"4.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,DAL,2016,2025-08-15 19:06:28
LDT,Terrell McClain,28,5,15,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DAL,2016,2025-08-15 19:06:28
RDT,Maliek Collins,21,Rook,14,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DAL,2016,2025-08-15 19:06:28
RDE,Jack Crawford,28,4,10,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DAL,2016,2025-08-15 19:06:28
MLB,Anthony Hitchens,24,2,16,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DAL,2016,2025-08-15 19:06:28
RLB,Sean Lee*+,30,6,15,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,DAL,2016,2025-08-15 19:06:28
LCB,Brandon Carr,30,8,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,DAL,2016,2025-08-15 19:06:28
RCB,Morris Claiborne,26,4,7,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,DAL,2016,2025-08-15 19:06:28
SS,Barry Church,28,6,12,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,DAL,2016,2025-08-15 19:06:28
FS,Byron Jones,24,1,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,DAL,2016,2025-08-15 19:06:28
DB,Orlando Scandrick,29,8,10,,,Starters_1,DAL,2016,2025-08-15 19:06:28
