Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Dak Prescott,29,6,12,"261 for 394, 2,860 yards, 23 td, 15 int, & 45 rushes for 182 yards and 1 td",,Starters_1,DAL,2022,2025-08-15 19:07:18
RB,Ezekiel Elliott,27,6,14,"231 rushes for 876 yards, 12 td, & 17 catches for 92 yards and 0 td",,Starters_1,DAL,2022,2025-08-15 19:07:18
WR,Noah Brown,26,5,13,"43 catches for 555 yards, 3 td",,Starters_1,DAL,2022,2025-08-15 19:07:18
WR,Michael Gallup,26,4,11,"39 catches for 424 yards, 4 td",,Starters_1,DAL,2022,2025-08-15 19:07:18
WR,CeeDee Lamb*,23,2,17,"107 catches for 1,359 yards, 9 td, & 10 rushes for 47 yards and 0 td",,Starters_1,DAL,2022,2025-08-15 19:07:18
TE,Dalton Schultz,26,4,15,"57 catches for 577 yards, 5 td",,Starters_1,DAL,2022,2025-08-15 19:07:18
LT,Tyler Smith,21,Rook,17,1 fumble recovered,,Starters_1,DAL,2022,2025-08-15 19:07:18
LG,Connor McGovern,25,2,15,,,Starters_1,DAL,2022,2025-08-15 19:07:18
C,Tyler Biadasz*,25,2,16,1 fumble recovered,,Starters_1,DAL,2022,2025-08-15 19:07:18
RG,Zack Martin*+,32,8,17,,,Starters_1,DAL,2022,2025-08-15 19:07:18
RT,Terence Steele,25,2,13,,,Starters_1,DAL,2022,2025-08-15 19:07:18
LDE,DeMarcus Lawrence*,30,8,17,"6.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,DAL,2022,2025-08-15 19:07:18
LDT,Osa Odighizuwa,24,1,17,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DAL,2022,2025-08-15 19:07:18
RDT,Quinton Bohanna,23,1,9,,,Starters_1,DAL,2022,2025-08-15 19:07:18
RDE,Dorance Armstrong Jr.,25,4,5,"8.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,DAL,2022,2025-08-15 19:07:18
LLB,Micah Parsons*+,23,1,17,"13.5 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1,DAL,2022,2025-08-15 19:07:18
MLB,Leighton Vander Esch,25,4,14,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,DAL,2022,2025-08-15 19:07:18
RLB,Anthony Barr,30,8,10,"1.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,DAL,2022,2025-08-15 19:07:18
LCB,Anthony Brown,29,6,12,,,Starters_1,DAL,2022,2025-08-15 19:07:18
RCB,Trevon Diggs*,24,2,17,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1,DAL,2022,2025-08-15 19:07:18
SS,Jayron Kearse,28,6,14,"2.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,DAL,2022,2025-08-15 19:07:18
FS,Donovan Wilson,27,3,17,"5.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,DAL,2022,2025-08-15 19:07:18
