Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
DAL,2005,QB,Drew Bledsoe,33,12,16,"300 for 499, 3,639 yards, 23 td, 17 int, & 34 rushes for 50 yards and 2 td",,Starters_1
DAL,2005,RB,Julius Jones,24,1,12,"257 rushes for 993 yards, 5 td, & 35 catches for 218 yards and 0 td",,Starters_1
DAL,2005,WR,Terry Glenn,31,9,16,"62 catches for 1,136 yards, 7 td, & 2 rushes for -4 yards and 1 td",,Starters_1
DAL,2005,WR,Keyshawn Johnson,33,9,14,"71 catches for 839 yards, 6 td, & 1 rush for 3 yards and 0 td",,Starters_1
DAL,2005,TE,Dan Campbell,29,6,12,"3 catches for 24 yards, 1 td",,Starters_1
DAL,2005,TE,Jason Witten*,23,2,16,"66 catches for 757 yards, 6 td",,Starters_1
DAL,2005,LT,Torrin Tucker,26,2,10,1 fumble recovered,,Starters_1
DAL,2005,LG,Larry Allen*,34,11,16,1 fumble recovered,,Starters_1
DAL,2005,C,Al Johnson,26,1,16,1 fumble recovered,,Starters_1
DAL,2005,RG,Marco Rivera,33,8,14,,,Starters_1
DAL,2005,RT,Rob Petitti,23,Rook,16,,,Starters_1
DAL,2005,LDE,Marcus Spears,22,Rook,10,"1.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
DAL,2005,NT,La'Roi Glover*,31,9,13,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DAL,2005,RDE,Greg Ellis,30,7,13,"8.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
DAL,2005,LOLB,Scott Fujita,26,3,8,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DAL,2005,LILB,Bradie James,24,2,16,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DAL,2005,RILB,Scott Shanle,26,2,8,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DAL,2005,ROLB,DeMarcus Ware,23,Rook,16,"8.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
DAL,2005,LCB,Terence Newman,27,2,16,"1.0 sacks, 3 interceptions, 4 fumbles recovered",,Starters_1
DAL,2005,RCB,Anthony Henry,29,4,10,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
DAL,2005,SS,Roy Williams*,25,3,16,"2.5 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
DAL,2005,FS,Keith Davis,27,3,15,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
