Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Josh Allen,25,3,17,"409 for 646, 4,407 yards, 36 td, 15 int, & 122 rushes for 763 yards and 6 td",,Starters_1,BUF,2021,2025-08-15 18:54:56
RB,Devin Singletary,24,2,16,"188 rushes for 870 yards, 7 td, & 40 catches for 228 yards and 1 td",,Starters_1,BUF,2021,2025-08-15 18:54:56
WR,Cole Beasley,32,9,8,"82 catches for 693 yards, 1 td",,Starters_1,BUF,2021,2025-08-15 18:54:56
WR,Stefon Diggs*,28,6,17,"103 catches for 1,225 yards, 10 td",,Starters_1,BUF,2021,2025-08-15 18:54:56
WR,Emmanuel Sanders,34,11,13,"42 catches for 626 yards, 4 td, & 2 rushes for 31 yards and 0 td",,Starters_1,BUF,2021,2025-08-15 18:54:56
TE,Dawson Knox,25,2,14,"49 catches for 587 yards, 9 td",,Starters_1,BUF,2021,2025-08-15 18:54:56
LT,Dion Dawkins*,27,4,15,,,Starters_1,BUF,2021,2025-08-15 18:54:56
LG,Ike Boettger,27,3,10,,,Starters_1,BUF,2021,2025-08-15 18:54:56
C,Mitch Morse,29,6,17,,,Starters_1,BUF,2021,2025-08-15 18:54:56
RG,Daryl Williams,29,6,17,1 fumble recovered,,Starters_1,BUF,2021,2025-08-15 18:54:56
RT,Spencer Brown,23,Rook,10,1 fumble recovered,,Starters_1,BUF,2021,2025-08-15 18:54:56
LDE,Gregory Rousseau,21,Rook,17,"4.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,BUF,2021,2025-08-15 18:54:56
LDT,Ed Oliver,24,2,17,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,BUF,2021,2025-08-15 18:54:56
RDT,Star Lotulelei,32,8,8,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,BUF,2021,2025-08-15 18:54:56
RDE,Jerry Hughes,33,11,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,BUF,2021,2025-08-15 18:54:56
LLB,Matt Milano,27,4,16,"3.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,BUF,2021,2025-08-15 18:54:56
MLB,Tremaine Edmunds,23,3,15,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,BUF,2021,2025-08-15 18:54:56
RLB,Taron Johnson,25,3,15,"3.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,BUF,2021,2025-08-15 18:54:56
LCB,Tre'Davious White,26,4,11,"0.5 sacks, 1 interception, 1 fumble recovered",,Starters_1,BUF,2021,2025-08-15 18:54:56
RCB,Levi Wallace,26,3,17,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,BUF,2021,2025-08-15 18:54:56
SS,Jordan Poyer+,30,8,16,"3.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1,BUF,2021,2025-08-15 18:54:56
FS,Micah Hyde,31,8,17,"1.0 sacks, 5 interceptions, 2 fumbles recovered",,Starters_1,BUF,2021,2025-08-15 18:54:56
