Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Josh Allen*,28,6,17,"307 for 483, 3,731 yards, 28 td, 6 int, & 102 rushes for 531 yards and 12 td",,Starters_1,BUF,2024,2025-08-15 18:45:47
RB,James Cook*,25,2,16,"207 rushes for 1,009 yards, 16 td, & 32 catches for 258 yards and 2 td",,Starters_1,BUF,2024,2025-08-15 18:45:47
WR,Keon Coleman,21,Rook,12,"29 catches for 556 yards, 4 td, & 1 rush for 9 yards and 0 td",,Starters_1,BUF,2024,2025-08-15 18:45:47
WR,Mack Hollins,31,7,13,"31 catches for 378 yards, 5 td",,Starters_1,BUF,2024,2025-08-15 18:45:47
WR,Khalil Shakir,24,2,9,"76 catches for 821 yards, 4 td, & 2 rushes for 4 yards and 0 td",,Starters_1,BUF,2024,2025-08-15 18:45:47
TE,Dawson Knox,28,5,13,"22 catches for 311 yards, 1 td",,Starters_1,BUF,2024,2025-08-15 18:45:47
LT,Dion Dawkins*,30,7,16,,,Starters_1,BUF,2024,2025-08-15 18:45:47
LG,David Edwards,27,5,16,,,Starters_1,BUF,2024,2025-08-15 18:45:47
C,Connor McGovern*,27,4,16,,,Starters_1,BUF,2024,2025-08-15 18:45:47
RG,O'Cyrus Torrence,24,1,16,2 fumbles recovered,,Starters_1,BUF,2024,2025-08-15 18:45:47
RT,Spencer Brown,26,3,15,,,Starters_1,BUF,2024,2025-08-15 18:45:47
LDE,A.J. Epenesa,26,4,13,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,BUF,2024,2025-08-15 18:45:47
LDT,Ed Oliver,27,5,14,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,BUF,2024,2025-08-15 18:45:47
RDT,DaQuan Jones,33,10,16,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,BUF,2024,2025-08-15 18:45:47
RDE,Gregory Rousseau,24,3,16,"8.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,BUF,2024,2025-08-15 18:45:47
MLB,Terrel Bernard,25,2,13,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,BUF,2024,2025-08-15 18:45:47
RLB,Dorian Williams,23,1,11,"0.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1,BUF,2024,2025-08-15 18:45:47
LCB,Rasul Douglas,29,7,15,,,Starters_1,BUF,2024,2025-08-15 18:45:47
RCB,Christian Benford,24,2,15,"1.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,BUF,2024,2025-08-15 18:45:47
SS,Damar Hamlin,26,3,14,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,BUF,2024,2025-08-15 18:45:47
FS,Taylor Rapp,27,5,14,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,BUF,2024,2025-08-15 18:45:47
DB,Taron Johnson,28,6,12,,,Starters_1,BUF,2024,2025-08-15 18:45:47
