Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
BUF,2006,QB,J.P. Losman,25,2,16,"268 for 429, 3,051 yards, 19 td, 14 int, & 38 rushes for 140 yards and 1 td",,Starters_1
BUF,2006,RB,Willis McGahee,25,2,14,"259 rushes for 990 yards, 6 td, & 18 catches for 156 yards and 0 td",,Starters_1
BUF,2006,FB,Daimon Shelton,34,9,10,"0 rushes for yards, 0 td, & 7 catches for 35 yards and 0 td",,Starters_1
BUF,2006,WR,Lee Evans,25,2,15,"82 catches for 1,292 yards, 8 td",,Starters_1
BUF,2006,WR,Peerless Price,30,7,15,"49 catches for 402 yards, 3 td, & 5 rushes for 18 yards and 0 td",,Starters_1
BUF,2006,TE,Robert Royal,27,3,15,"23 catches for 233 yards, 3 td, & 1 rush for -9 yards and 0 td",,Starters_1
BUF,2006,LT,Jason Peters,24,2,16,1 fumble recovered,,Starters_1
BUF,2006,LG,Mike Gandy,27,4,16,,,Starters_1
BUF,2006,C,Melvin Fowler,27,4,16,1 fumble recovered,,Starters_1
BUF,2006,RG,Chris Villarrial,33,10,8,,,Starters_1
BUF,2006,RT,Terrance Pennington,23,Rook,9,,,Starters_1
BUF,2006,LDE,Chris Kelsay,27,3,16,"5.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
BUF,2006,LDT,Larry Tripplett,27,4,16,"2.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
BUF,2006,RDT,Kyle Williams,23,Rook,11,,,Starters_1
BUF,2006,RDE,Aaron Schobel*,29,5,16,"14.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
BUF,2006,LLB,Takeo Spikes,30,8,11,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
BUF,2006,MLB,London Fletcher,31,8,16,"2.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1
BUF,2006,RLB,Angelo Crowell,25,3,12,"2.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
BUF,2006,LCB,Terrence McGee,26,3,14,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
BUF,2006,RCB,Nate Clements,27,5,16,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
BUF,2006,SS,Donte Whitner,21,Rook,14,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
BUF,2006,FS,Ko Simpson,23,Rook,15,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
