Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
BUF,1982,QB,Joe Ferguson,32,9,9,"144 for 264, 1,597 yards, 7 td, 16 int, & 16 rushes for 46 yards and 1 td",,Starters_1
BUF,1982,RB,Joe Cribbs,24,2,6,"134 rushes for 633 yards, 3 td, & 13 catches for 99 yards and 0 td",,Starters_1
BUF,1982,FB,Roosevelt Leaks,29,7,9,"97 rushes for 405 yards, 5 td, & 13 catches for 91 yards and 0 td",,Starters_1
BUF,1982,WR,Jerry Butler,25,3,7,"26 catches for 336 yards, 4 td",,Starters_1
BUF,1982,WR,Frank Lewis,35,11,8,"28 catches for 443 yards, 2 td",,Starters_1
BUF,1982,TE,Mark Brammer,24,2,9,"25 catches for 225 yards, 2 td",,Starters_1
BUF,1982,LT,Ken Jones,30,6,9,,,Starters_1
BUF,1982,LG,Reggie McKenzie,32,10,9,,,Starters_1
BUF,1982,C,Will Grant,28,4,9,,,Starters_1
BUF,1982,RG,Jon Borchardt,25,3,9,,,Starters_1
BUF,1982,RT,Joe Devlin,28,6,9,1 fumble recovered,,Starters_1
BUF,1982,LDE,Ben Williams*,28,6,9,"4.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
BUF,1982,NT,Fred Smerlas*+,25,3,9,"2.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
BUF,1982,RDE,Sherman White,34,10,9,"4.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
BUF,1982,LOLB,Ervin Parker,24,2,9,,,Starters_1
BUF,1982,LILB,Eugene Marve,22,Rook,8,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
BUF,1982,RILB,Jim Haslett,27,3,5,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
BUF,1982,ROLB,Isiah Robertson,33,11,9,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
BUF,1982,LCB,Mario Clark,28,6,9,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
BUF,1982,RCB,Charles Romes,28,5,9,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
BUF,1982,SS,Steve Freeman,29,7,9,"1.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
BUF,1982,FS,Bill Simpson,31,8,9,"1.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
