Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
BUF,2007,QB,Trent Edwards,24,Rook,9,"151 for 269, 1,630 yards, 7 td, 8 int, & 14 rushes for 49 yards and 0 td",,Starters_1
BUF,2007,RB,Marshawn Lynch,21,Rook,13,"280 rushes for 1,115 yards, 7 td, & 18 catches for 184 yards and 0 td",,Starters_1
BUF,2007,WR,Lee Evans,26,3,16,"55 catches for 849 yards, 5 td",,Starters_1
BUF,2007,WR,Josh Reed,27,5,9,"51 catches for 578 yards, 0 td, & 4 rushes for 10 yards and 0 td",,Starters_1
BUF,2007,TE,Michael Gaines,27,3,14,"25 catches for 215 yards, 2 td",,Starters_1
BUF,2007,TE,Robert Royal,28,4,15,"25 catches for 248 yards, 3 td",,Starters_1
BUF,2007,LT,Jason Peters*,25,3,15,1 fumble recovered,,Starters_1
BUF,2007,LG,Derrick Dockery,27,4,16,1 fumble recovered,,Starters_1
BUF,2007,C,Melvin Fowler,28,5,16,1 fumble recovered,,Starters_1
BUF,2007,RG,Brad Butler,24,1,16,,,Starters_1
BUF,2007,RT,Langston Walker,28,5,16,,,Starters_1
BUF,2007,LDE,Chris Kelsay,28,4,14,"2.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
BUF,2007,LDT,Larry Tripplett,28,5,16,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
BUF,2007,RDT,Kyle Williams,24,1,16,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
BUF,2007,RDE,Aaron Schobel*,30,6,16,"6.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
BUF,2007,LLB,Angelo Crowell,26,4,16,"2.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
BUF,2007,MLB,John DiGiorgio,24,1,14,"2.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
BUF,2007,RLB,Keith Ellison,23,1,9,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
BUF,2007,LCB,Jabari Greer,25,3,13,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
BUF,2007,RCB,Terrence McGee,27,4,15,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1
BUF,2007,SS,Donte Whitner,22,1,15,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
BUF,2007,FS,George Wilson,26,2,9,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
