Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Tyrod Taylor,27,5,15,"269 for 436, 3,023 yards, 17 td, 6 int, & 95 rushes for 580 yards and 6 td",,Starters_1,BUF,2016,2025-08-15 18:54:13
RB,LeSean McCoy*,28,7,15,"234 rushes for 1,267 yards, 13 td, & 50 catches for 356 yards and 1 td",,Starters_1,BUF,2016,2025-08-15 18:54:13
RB,Nick O'Leary,24,1,7,"0 rushes for yards, 0 td, & 9 catches for 114 yards and 0 td",,Starters_1,BUF,2016,2025-08-15 18:54:13
WR,Marquise Goodwin,26,3,9,"29 catches for 431 yards, 3 td",,Starters_1,BUF,2016,2025-08-15 18:54:13
WR,Robert Woods,24,3,10,"51 catches for 613 yards, 1 td, & 1 rush for 6 yards and 0 td",,Starters_1,BUF,2016,2025-08-15 18:54:13
TE,Charles Clay,27,5,15,"57 catches for 552 yards, 4 td",,Starters_1,BUF,2016,2025-08-15 18:54:13
LT,Cordy Glenn,27,4,11,,,Starters_1,BUF,2016,2025-08-15 18:54:13
LG,Richie Incognito*,33,10,16,,,Starters_1,BUF,2016,2025-08-15 18:54:13
C,Eric Wood,30,7,9,,,Starters_1,BUF,2016,2025-08-15 18:54:13
RG,John Miller,23,1,16,1 fumble recovered,,Starters_1,BUF,2016,2025-08-15 18:54:13
RT,Jordan Mills,26,3,16,1 fumble recovered,,Starters_1,BUF,2016,2025-08-15 18:54:13
LDE,Kyle Williams*,33,10,15,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,BUF,2016,2025-08-15 18:54:13
NT,Marcell Dareus,26,5,7,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,BUF,2016,2025-08-15 18:54:13
RDE,Adolphus Washington,22,Rook,11,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,BUF,2016,2025-08-15 18:54:13
LOLB,Jerry Hughes,28,6,15,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,BUF,2016,2025-08-15 18:54:13
LILB,Zach Brown*,27,4,16,"4.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,BUF,2016,2025-08-15 18:54:13
RILB,Preston Brown,24,2,16,"1.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1,BUF,2016,2025-08-15 18:54:13
ROLB,Lorenzo Alexander*,33,9,16,"12.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1,BUF,2016,2025-08-15 18:54:13
LCB,Ronald Darby,22,1,14,,,Starters_1,BUF,2016,2025-08-15 18:54:13
RCB,Stephon Gilmore*,26,4,15,"0.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1,BUF,2016,2025-08-15 18:54:13
SS,Aaron Williams,26,5,5,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,BUF,2016,2025-08-15 18:54:13
FS,Corey Graham,31,9,16,"1.0 sacks, 1 interception, 1 fumble recovered",,Starters_1,BUF,2016,2025-08-15 18:54:13
