Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Josh Allen,23,1,16,"271 for 461, 3,089 yards, 20 td, 9 int, & 109 rushes for 510 yards and 9 td",,Starters_1,BUF,2019,2025-08-15 18:54:36
RB,Devin Singletary,22,Rook,8,"151 rushes for 775 yards, 2 td, & 29 catches for 194 yards and 2 td",,Starters_1,BUF,2019,2025-08-15 18:54:36
WR,Cole Beasley,30,7,10,"67 catches for 778 yards, 6 td",,Starters_1,BUF,2019,2025-08-15 18:54:36
WR,John Brown,29,5,15,"72 catches for 1,060 yards, 6 td, & 2 rushes for 7 yards and 0 td",,Starters_1,BUF,2019,2025-08-15 18:54:36
WR,Isaiah McKenzie,24,2,8,"27 catches for 254 yards, 1 td, & 8 rushes for 49 yards and 0 td",,Starters_1,BUF,2019,2025-08-15 18:54:36
TE,Dawson Knox,23,Rook,11,"28 catches for 388 yards, 2 td, & 1 rush for 9 yards and 0 td",,Starters_1,BUF,2019,2025-08-15 18:54:36
LT,Dion Dawkins,25,2,16,1 fumble recovered,,Starters_1,BUF,2019,2025-08-15 18:54:36
LG,Quinton Spain,28,4,16,2 fumbles recovered,,Starters_1,BUF,2019,2025-08-15 18:54:36
C,Mitch Morse,27,4,16,,,Starters_1,BUF,2019,2025-08-15 18:54:36
RG,Jon Feliciano,27,4,16,1 fumble recovered,,Starters_1,BUF,2019,2025-08-15 18:54:36
RT,Cody Ford,23,Rook,15,2 fumbles recovered,,Starters_1,BUF,2019,2025-08-15 18:54:36
LDE,Trent Murphy,29,5,16,"5.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1,BUF,2019,2025-08-15 18:54:36
LDT,Jordan Phillips,27,4,9,"9.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,BUF,2019,2025-08-15 18:54:36
RDT,Star Lotulelei,30,6,16,"2.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,BUF,2019,2025-08-15 18:54:36
RDE,Jerry Hughes,31,9,16,"4.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,BUF,2019,2025-08-15 18:54:36
LLB,Matt Milano,25,2,15,"1.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,BUF,2019,2025-08-15 18:54:36
MLB,Tremaine Edmunds*,21,1,16,"1.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1,BUF,2019,2025-08-15 18:54:36
LCB,Levi Wallace,24,1,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,BUF,2019,2025-08-15 18:54:36
RCB,Tre'Davious White*+,24,2,15,"1.0 sacks, 6 interceptions, 0 fumbles recovered",,Starters_1,BUF,2019,2025-08-15 18:54:36
SS,Jordan Poyer,28,6,16,"1.0 sacks, 2 interceptions, 4 fumbles recovered",,Starters_1,BUF,2019,2025-08-15 18:54:36
FS,Micah Hyde,29,6,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1,BUF,2019,2025-08-15 18:54:36
DB,Taron Johnson,23,1,7,,,Starters_1,BUF,2019,2025-08-15 18:54:36
