Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
BUF,1985,QB,Vince Ferragamo,31,8,9,"149 for 287, 1,677 yards, 5 td, 17 int, & 8 rushes for 15 yards and 1 td",,Starters_1
BUF,1985,RB,Joe Cribbs,27,5,5,"122 rushes for 399 yards, 1 td, & 18 catches for 142 yards and 0 td",,Starters_1
BUF,1985,FB,Greg Bell,23,1,15,"223 rushes for 883 yards, 8 td, & 58 catches for 576 yards and 1 td",,Starters_1
BUF,1985,WR,Jerry Butler,28,6,13,"41 catches for 770 yards, 2 td",,Starters_1
BUF,1985,WR,Andre Reed,21,Rook,15,"48 catches for 637 yards, 4 td, & 3 rushes for -1 yards and 1 td",,Starters_1
BUF,1985,TE,Eason Ramson,29,7,12,"37 catches for 369 yards, 1 td",,Starters_1
BUF,1985,LT,Ken Jones,33,9,14,,,Starters_1
BUF,1985,LG,Jim Ritcher,27,5,16,,,Starters_1
BUF,1985,C,Will Grant,31,7,15,1 fumble recovered,,Starters_1
BUF,1985,RG,Tim Vogler,29,6,14,1 fumble recovered,,Starters_1
BUF,1985,RT,Joe Devlin,31,9,16,,,Starters_1
BUF,1985,LDE,Ben Williams,31,9,16,"1.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
BUF,1985,NT,Fred Smerlas,28,6,16,"0.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
BUF,1985,RDE,Bruce Smith,22,Rook,13,"6.5 sacks, 0 interceptions, 4 fumbles recovered",,Starters_1
BUF,1985,LOLB,Guy Frazier,26,4,16,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
BUF,1985,LILB,Eugene Marve,25,3,14,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
BUF,1985,RILB,Jim Haslett,30,6,16,"1.0 sacks, 1 interception, 3 fumbles recovered",,Starters_1
BUF,1985,ROLB,Lucius Sanford,29,7,11,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
BUF,1985,LCB,Derrick Burroughs,23,Rook,8,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
BUF,1985,RCB,Charles Romes,31,8,16,"0.0 sacks, 7 interceptions, 1 fumble recovered",,Starters_1
BUF,1985,SS,Steve Freeman,32,10,16,,,Starters_1
BUF,1985,FS,Martin Bayless,23,1,11,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
