Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
BUF,2003,QB,Drew Bledsoe,31,10,16,"274 for 471, 2,860 yards, 11 td, 12 int, & 24 rushes for 29 yards and 2 td",,Starters_1
BUF,2003,RB,Travis Henry,25,2,15,"331 rushes for 1,356 yards, 10 td, & 28 catches for 158 yards and 1 td",,Starters_1
BUF,2003,FB,Sam Gash,34,11,10,"1 rush for 3 yards, 0 td, & 11 catches for 83 yards and 0 td",,Starters_1
BUF,2003,WR,Eric Moulds,30,7,13,"64 catches for 780 yards, 1 td",,Starters_1
BUF,2003,WR,Josh Reed,23,1,16,"58 catches for 588 yards, 2 td, & 3 rushes for 38 yards and 0 td",,Starters_1
BUF,2003,TE,Mark Campbell,28,4,11,"34 catches for 339 yards, 1 td",,Starters_1
BUF,2003,LT,Jonas Jennings,26,2,11,,,Starters_1
BUF,2003,LG,Ruben Brown*,31,8,15,,,Starters_1
BUF,2003,C,Trey Teague,29,4,16,2 fumbles recovered,,Starters_1
BUF,2003,RG,Mike Pucillo,24,Rook,12,,,Starters_1
BUF,2003,RT,Mike Williams,23,1,13,1 fumble recovered,,Starters_1
BUF,2003,LDE,Ryan Denney,26,1,13,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
BUF,2003,LDT,Sam Adams,30,9,15,"5.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
BUF,2003,RDT,Pat Williams,31,6,16,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
BUF,2003,RDE,Aaron Schobel,26,2,16,"11.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
BUF,2003,LLB,Jeff Posey,28,5,16,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
BUF,2003,MLB,London Fletcher,28,5,16,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
BUF,2003,RLB,Takeo Spikes*,27,5,16,"2.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1
BUF,2003,LCB,Antoine Winfield,26,4,16,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
BUF,2003,RCB,Nate Clements,24,2,16,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
BUF,2003,SS,Lawyer Milloy,30,7,16,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
BUF,2003,FS,Izell Reese,29,5,9,,,Starters_1
