Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
BUF,1983,QB,Joe Ferguson,33,10,16,"281 for 508, 2,995 yards, 26 td, 25 int, & 20 rushes for 88 yards and 0 td",,Starters_1
BUF,1983,RB,Joe Cribbs*,25,3,16,"263 rushes for 1,131 yards, 3 td, & 57 catches for 524 yards and 7 td",,Starters_1
BUF,1983,FB,Booker Moore,24,1,11,"60 rushes for 275 yards, 0 td, & 34 catches for 199 yards and 1 td",,Starters_1
BUF,1983,WR,Jerry Butler,26,4,9,"36 catches for 385 yards, 3 td",,Starters_1
BUF,1983,WR,Frank Lewis,36,12,11,"36 catches for 486 yards, 3 td",,Starters_1
BUF,1983,TE,Mark Brammer,25,3,12,"25 catches for 215 yards, 2 td",,Starters_1
BUF,1983,LT,Ken Jones,31,7,16,1 fumble recovered,,Starters_1
BUF,1983,LG,Jim Ritcher,25,3,16,,,Starters_1
BUF,1983,C,Will Grant,29,5,16,,,Starters_1
BUF,1983,RG,Jon Borchardt,26,4,16,,,Starters_1
BUF,1983,RT,Justin Cross,24,1,13,1 fumble recovered,,Starters_1
BUF,1983,LDE,Ben Williams,29,7,16,"10.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
BUF,1983,NT,Fred Smerlas*,26,4,16,"6.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
BUF,1983,RDE,Sherman White,35,11,8,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
BUF,1983,LOLB,Lucius Sanford,27,5,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
BUF,1983,LILB,Chris Keating,26,4,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1
BUF,1983,RILB,Eugene Marve,23,1,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
BUF,1983,ROLB,Ervin Parker,25,3,16,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
BUF,1983,LCB,Mario Clark,29,7,14,,,Starters_1
BUF,1983,RCB,Charles Romes,29,6,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
BUF,1983,SS,Mike Kennedy,24,Rook,7,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
BUF,1983,FS,Steve Freeman,30,8,16,"0.0 sacks, 3 interceptions, 2 fumbles recovered",,Starters_1
