Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
BUF,2008,QB,Trent Edwards,25,1,14,"245 for 374, 2,699 yards, 11 td, 10 int, & 36 rushes for 117 yards and 3 td",,Starters_1
BUF,2008,RB,Marshawn Lynch*,22,1,15,"250 rushes for 1,036 yards, 8 td, & 47 catches for 300 yards and 1 td",,Starters_1
BUF,2008,WR,Lee Evans,27,4,16,"63 catches for 1,017 yards, 3 td, & 1 rush for 22 yards and 0 td",,Starters_1
BUF,2008,WR,Josh Reed,28,6,13,"56 catches for 597 yards, 1 td",,Starters_1
BUF,2008,TE,Robert Royal,29,5,7,"33 catches for 351 yards, 1 td",,Starters_1
BUF,2008,TE,Derek Schouman,23,1,12,"15 catches for 153 yards, 1 td",,Starters_1
BUF,2008,LT,Jason Peters*,26,4,13,1 fumble recovered,,Starters_1
BUF,2008,LG,Derrick Dockery,28,5,16,1 fumble recovered,,Starters_1
BUF,2008,C,Duke Preston,26,3,11,2 fumbles recovered,,Starters_1
BUF,2008,RG,Brad Butler,25,2,13,,,Starters_1
BUF,2008,RT,Langston Walker,29,6,16,1 fumble recovered,,Starters_1
BUF,2008,LDE,Chris Kelsay,29,5,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
BUF,2008,LDT,Marcus Stroud,30,7,16,"2.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
BUF,2008,RDT,Kyle Williams,25,2,16,"2.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
BUF,2008,RDE,Ryan Denney,31,6,11,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
BUF,2008,LLB,Keith Ellison,24,2,14,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
BUF,2008,MLB,Paul Posluszny,24,1,16,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
BUF,2008,RLB,Kawika Mitchell,29,5,15,"4.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
BUF,2008,LCB,Terrence McGee,28,5,13,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
BUF,2008,RCB,Jabari Greer,26,4,10,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1
BUF,2008,SS,Donte Whitner,23,2,13,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
BUF,2008,FS,Ko Simpson,25,2,11,,,Starters_1
