Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
SEA,1983,QB,Dave Krieg,25,3,8,"147 for 243, 2,139 yards, 18 td, 11 int, & 16 rushes for 55 yards and 2 td",,Starters_1
SEA,1983,RB,Curt Warner*,22,Rook,16,"335 rushes for 1,449 yards, 13 td, & 42 catches for 325 yards and 1 td",,Starters_1
SEA,1983,WR,Paul Johns,25,2,9,"34 catches for 486 yards, 4 td, & 2 rushes for 12 yards and 0 td",,Starters_1
SEA,1983,WR,Steve Largent,29,7,14,"72 catches for 1,074 yards, 11 td",,Starters_1
SEA,1983,TE,Pete Metzelaars,23,1,7,"7 catches for 72 yards, 1 td",,Starters_1
SEA,1983,TE,Charle Young,32,10,16,"36 catches for 529 yards, 2 td",,Starters_1
SEA,1983,LT,Ron Essink,25,3,16,1 fumble recovered,,Starters_1
SEA,1983,LG,Reggie McKenzie,33,11,14,,,Starters_1
SEA,1983,C,Blair Bush,27,5,14,,,Starters_1
SEA,1983,RG,Robert Pratt,32,9,15,1 fumble recovered,,Starters_1
SEA,1983,RT,Steve August,29,6,15,,,Starters_1
SEA,1983,LDE,Jacob Green,26,3,16,"16.0 sacks, 1 interception, 2 fumbles recovered",,Starters_1
SEA,1983,NT,Joe Nash,23,1,8,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SEA,1983,RDE,Jeff Bryant,23,1,16,"8.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SEA,1983,LOLB,Bruce Scholtz,25,1,16,"1.5 sacks, 1 interception, 1 fumble recovered",,Starters_1
SEA,1983,LILB,Shelton Robinson,23,1,15,"1.5 sacks, 1 interception, 4 fumbles recovered",,Starters_1
SEA,1983,RILB,Keith Butler,27,5,16,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SEA,1983,ROLB,Michael Jackson,26,4,9,"3.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SEA,1983,LCB,Kerry Justin,28,5,10,"0.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SEA,1983,RCB,Dave Brown,30,8,16,"0.0 sacks, 6 interceptions, 3 fumbles recovered",,Starters_1
SEA,1983,SS,Kenny Easley*+,24,2,15,"3.0 sacks, 7 interceptions, 3 fumbles recovered",,Starters_1
SEA,1983,FS,John Harris,27,5,16,"0.0 sacks, 2 interceptions, 3 fumbles recovered",,Starters_1
