Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
SEA,1990,QB,Dave Krieg,32,10,16,"265 for 448, 3,194 yards, 15 td, 20 int, & 32 rushes for 115 yards and 0 td",,Starters_1
SEA,1990,RB,Derrick Fenner,23,1,15,"215 rushes for 859 yards, 14 td, & 17 catches for 143 yards and 1 td",,Starters_1
SEA,1990,FB,John Williams*,26,4,16,"187 rushes for 714 yards, 3 td, & 73 catches for 699 yards and 0 td",,Starters_1
SEA,1990,WR,Brian Blades,25,2,16,"49 catches for 525 yards, 3 td, & 3 rushes for 19 yards and 0 td",,Starters_1
SEA,1990,WR,Tommy Kane,26,2,11,"52 catches for 776 yards, 4 td",,Starters_1
SEA,1990,TE,Travis McNeal,23,1,14,"10 catches for 143 yards, 0 td, & 1 rush for 2 yards and 0 td",,Starters_1
SEA,1990,LT,Andy Heck,23,1,16,1 fumble recovered,,Starters_1
SEA,1990,LG,Edwin Bailey,31,9,11,2 fumbles recovered,,Starters_1
SEA,1990,C,Grant Feasel,30,7,16,1 fumble recovered,,Starters_1
SEA,1990,RG,Bryan Millard,30,6,16,1 fumble recovered,,Starters_1
SEA,1990,RT,Ronnie Lee,34,11,9,2 fumbles recovered,,Starters_1
SEA,1990,LDE,Jacob Green,33,10,16,"12.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SEA,1990,LDT,Joe Nash,30,8,16,"1.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SEA,1990,RDT,Jeff Bryant,30,8,14,"5.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SEA,1990,RDE,Tony Woods,25,3,15,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SEA,1990,LLB,Terry Wooden,23,Rook,8,,,Starters_1
SEA,1990,MLB,Darren Comeaux,30,8,9,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SEA,1990,RLB,Rufus Porter,25,2,12,"5.0 sacks, 0 interceptions, 4 fumbles recovered",,Starters_1
SEA,1990,LCB,Dwayne Harper,24,2,16,"0.0 sacks, 3 interceptions, 0 fumbles recovered",,Starters_1
SEA,1990,RCB,Patrick Hunter,26,4,16,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
SEA,1990,SS,Nesby Glasgow,33,11,13,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SEA,1990,FS,Eugene Robinson,27,5,16,"0.0 sacks, 3 interceptions, 4 fumbles recovered",,Starters_1
