Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
SEA,1988,QB,Dave Krieg*,30,8,9,"134 for 228, 1,741 yards, 18 td, 8 int, & 24 rushes for 64 yards and 0 td",,Starters_1
SEA,1988,RB,Curt Warner,27,5,16,"266 rushes for 1,025 yards, 10 td, & 22 catches for 154 yards and 2 td",,Starters_1
SEA,1988,FB,John Williams,24,2,16,"189 rushes for 877 yards, 4 td, & 58 catches for 651 yards and 3 td",,Starters_1
SEA,1988,WR,Brian Blades,23,Rook,7,"40 catches for 682 yards, 8 td, & 5 rushes for 24 yards and 0 td",,Starters_1
SEA,1988,WR,Steve Largent,34,12,15,"39 catches for 645 yards, 2 td, & 1 rush for -3 yards and 0 td",,Starters_1
SEA,1988,TE,Mike Tice,29,7,16,"29 catches for 244 yards, 0 td",,Starters_1
SEA,1988,LT,Ron Mattes,25,2,16,,,Starters_1
SEA,1988,LG,Edwin Bailey,29,7,16,2 fumbles recovered,,Starters_1
SEA,1988,C,Blair Bush,32,10,14,,,Starters_1
SEA,1988,RG,Bryan Millard,28,4,14,,,Starters_1
SEA,1988,RT,Mike Wilson,33,10,16,1 fumble recovered,,Starters_1
SEA,1988,LDE,Jacob Green,31,8,16,"9.0 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
SEA,1988,NT,Joe Nash,28,6,15,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SEA,1988,RDE,Jeff Bryant,28,6,12,"3.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
SEA,1988,LOLB,Bruce Scholtz,30,6,15,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SEA,1988,LILB,Brian Bosworth,23,1,10,"0.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SEA,1988,RILB,David Wyman,24,1,16,"2.5 sacks, 0 interceptions, 2 fumbles recovered",,Starters_1
SEA,1988,ROLB,Tony Woods,23,1,16,"5.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1
SEA,1988,LCB,Terry Taylor,27,4,8,"0.0 sacks, 5 interceptions, 0 fumbles recovered",,Starters_1
SEA,1988,RCB,Mel Jenkins,26,1,16,"0.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1
SEA,1988,SS,Paul Moyer,27,5,16,"0.0 sacks, 6 interceptions, 2 fumbles recovered",,Starters_1
SEA,1988,FS,Eugene Robinson,25,3,16,"1.0 sacks, 1 interception, 0 fumbles recovered",,Starters_1
