Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Tarvaris Jackson,28,5,14,"271 for 450, 3,091 yards, 14 td, 13 int, & 40 rushes for 108 yards and 1 td",,Starters_1,SEA,2011,2025-08-15 19:46:32
RB,Marshawn Lynch*,25,4,15,"285 rushes for 1,204 yards, 12 td, & 28 catches for 212 yards and 1 td",,Starters_1,SEA,2011,2025-08-15 19:46:32
WR,Sidney Rice,25,4,9,"32 catches for 484 yards, 2 td, & 2 rushes for 3 yards and 0 td",,Starters_1,SEA,2011,2025-08-15 19:46:32
WR,Mike Williams,27,6,10,"18 catches for 236 yards, 1 td",,Starters_1,SEA,2011,2025-08-15 19:46:32
TE,Anthony McCoy,24,1,9,"13 catches for 146 yards, 0 td",,Starters_1,SEA,2011,2025-08-15 19:46:32
TE,Zach Miller,26,4,15,"25 catches for 233 yards, 0 td",,Starters_1,SEA,2011,2025-08-15 19:46:32
LT,Russell Okung,23,1,12,,,Starters_1,SEA,2011,2025-08-15 19:46:32
LG,Robert Gallery,31,7,12,,,Starters_1,SEA,2011,2025-08-15 19:46:32
C,Max Unger,25,2,15,,,Starters_1,SEA,2011,2025-08-15 19:46:32
RG,John Moffitt,25,Rook,9,,,Starters_1,SEA,2011,2025-08-15 19:46:32
RT,James Carpenter,22,Rook,9,,,Starters_1,SEA,2011,2025-08-15 19:46:32
LDE,Chris Clemons,30,7,16,"11.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SEA,2011,2025-08-15 19:46:32
LDT,Alan Branch,27,4,15,"3.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SEA,2011,2025-08-15 19:46:32
RDT,Brandon Mebane,26,4,16,,,Starters_1,SEA,2011,2025-08-15 19:46:32
RDE,Red Bryant,27,3,16,"1.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,SEA,2011,2025-08-15 19:46:32
LLB,LeRoy Hill,29,6,16,"4.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,SEA,2011,2025-08-15 19:46:32
MLB,David Hawthorne,26,3,14,"2.0 sacks, 3 interceptions, 1 fumble recovered",,Starters_1,SEA,2011,2025-08-15 19:46:32
RLB,K.J. Wright,22,Rook,12,"2.0 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,SEA,2011,2025-08-15 19:46:32
LCB,Richard Sherman,23,Rook,10,"0.0 sacks, 4 interceptions, 0 fumbles recovered",,Starters_1,SEA,2011,2025-08-15 19:46:32
RCB,Brandon Browner*,27,1,16,"0.0 sacks, 6 interceptions, 0 fumbles recovered",,Starters_1,SEA,2011,2025-08-15 19:46:32
SS,Kam Chancellor*,23,1,15,"1.0 sacks, 4 interceptions, 1 fumble recovered",,Starters_1,SEA,2011,2025-08-15 19:46:32
FS,Earl Thomas*,22,1,16,"0.0 sacks, 2 interceptions, 2 fumbles recovered",,Starters_1,SEA,2011,2025-08-15 19:46:32
