Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
SEA,1984,QB,Dave Krieg*,26,4,16,"276 for 480, 3,671 yards, 32 td, 24 int, & 46 rushes for 186 yards and 3 td",,Starters_1
SEA,1984,RB,Eric Lane,25,3,7,"80 rushes for 299 yards, 4 td, & 11 catches for 101 yards and 1 td",,Starters_1
SEA,1984,WR,Steve Largent*,30,8,16,"74 catches for 1,164 yards, 12 td, & 2 rushes for 10 yards and 0 td",,Starters_1
SEA,1984,WR,Daryl Turner,23,Rook,8,"35 catches for 715 yards, 10 td",,Starters_1
SEA,1984,TE,Mike Tice,25,3,8,"8 catches for 90 yards, 3 td",,Starters_1
SEA,1984,TE,Charle Young,33,11,13,"33 catches for 337 yards, 1 td, & 1 rush for 5 yards and 0 td",,Starters_1
SEA,1984,LT,Ron Essink,26,4,16,,,Starters_1
SEA,1984,LG,Reggie McKenzie,34,12,8,,,Starters_1
SEA,1984,C,Blair Bush,28,6,16,,,Starters_1
SEA,1984,RG,Robert Pratt,33,10,16,,,Starters_1
SEA,1984,RT,Bob Cryder,28,6,10,,,Starters_1
SEA,1984,LDE,Jacob Green,27,4,16,"13.0 sacks, 0 interceptions, 4 fumbles recovered",,Starters_1
SEA,1984,NT,Joe Nash*+,24,2,16,"7.0 sacks, 0 interceptions, 3 fumbles recovered",,Starters_1
SEA,1984,RDE,Jeff Bryant,24,2,16,"14.5 sacks, 1 interception, 2 fumbles recovered",,Starters_1
SEA,1984,LOLB,Bruce Scholtz,26,2,16,"0.0 sacks, 1 interception, 1 fumble recovered",,Starters_1
SEA,1984,LILB,Shelton Robinson,24,2,16,"0.5 sacks, 0 interceptions, 4 fumbles recovered",,Starters_1
SEA,1984,RILB,Keith Butler,28,6,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1
SEA,1984,ROLB,Greg Gaines,26,3,11,"3.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1
SEA,1984,LCB,Keith Simpson,28,6,15,"2.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1
SEA,1984,RCB,Dave Brown*,31,9,16,"0.0 sacks, 8 interceptions, 1 fumble recovered",,Starters_1
SEA,1984,SS,Kenny Easley*+,25,3,16,"0.0 sacks, 10 interceptions, 1 fumble recovered",,Starters_1
SEA,1984,FS,John Harris,28,6,16,"1.0 sacks, 6 interceptions, 1 fumble recovered",,Starters_1
