Team,Year,Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type
SEA,1980,QB,Jim Zorn,27,4,16,"276 for 488, 3,346 yards, 17 td, 20 int, & 44 rushes for 214 yards and 1 td",,Starters_1
SEA,1980,RB,Dan Doornink,24,2,14,"100 rushes for 344 yards, 3 td, & 31 catches for 237 yards and 2 td",,Starters_1
SEA,1980,FB,Jim Jodat,26,3,13,"155 rushes for 632 yards, 5 td, & 26 catches for 190 yards and 1 td",,Starters_1
SEA,1980,WR,Steve Largent,26,4,16,"66 catches for 1,064 yards, 6 td, & 1 rush for 2 yards and 0 td",,Starters_1
SEA,1980,WR,Sam McCullum,28,6,16,"62 catches for 874 yards, 6 td",,Starters_1
SEA,1980,TE,John Sawyer,27,5,16,"36 catches for 410 yards, 0 td",,Starters_1
SEA,1980,LT,Louis Bullard,24,2,13,,,Starters_1
SEA,1980,LG,Tom Lynch,25,3,12,,,Starters_1
SEA,1980,C,John Yarno,26,3,15,1 fumble recovered,,Starters_1
SEA,1980,RG,Bob Newton,31,9,16,,,Starters_1
SEA,1980,RT,Steve August,26,3,16,,,Starters_1
SEA,1980,LDE,Jacob Green,23,Rook,13,,,Starters_1
SEA,1980,LDT,Robert Hardy,24,1,16,"0 interceptions, 1 fumble recovered",,Starters_1
SEA,1980,RDT,Manu Tuiasosopo,23,1,16,"0 interceptions, 1 fumble recovered",,Starters_1
SEA,1980,RDE,Bill Gregory,31,9,13,"0 interceptions, 1 fumble recovered",,Starters_1
SEA,1980,LLB,Michael Jackson,23,1,15,"2 interceptions, 2 fumbles recovered",,Starters_1
SEA,1980,MLB,Terry Beeson,25,3,16,,,Starters_1
SEA,1980,RLB,Keith Butler,24,2,16,"2 interceptions, 0 fumbles recovered",,Starters_1
SEA,1980,LCB,Kerry Justin,25,2,11,"1 interception, 0 fumbles recovered",,Starters_1
SEA,1980,RCB,Dave Brown,27,5,16,"6 interceptions, 0 fumbles recovered",,Starters_1
SEA,1980,SS,Keith Simpson,24,2,16,"3 interceptions, 1 fumble recovered",,Starters_1
SEA,1980,FS,John Harris,24,2,16,"6 interceptions, 1 fumble recovered",,Starters_1
